Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1502,2232,2642,4474,3407,4882,5025,6944,12268,13479,19018,7935,8345,11610,11114,13448,16882,17749,19550,15102
China,59,148,220,226,405,493,554,1047,1145,1561,1466,1112,1327,1630,1677,1763,2998,3849,3316,3373
Sweden,0,0,0,15,112,16,234,446,661,1357,3482,962,2155,2894,2346,2337,3335,5361,4889,2845
Canada,84,380,264,240,326,729,680,1560,2734,3185,1854,409,364,1490,1878,1937,1702,1495,3017,1491
France,973,979,1325,1838,1146,1869,1373,1150,1374,1206,1824,1295,669,685,712,910,2009,783,1125,1228
United States of America,20,26,213,182,467,210,330,837,1065,2384,3277,946,1427,929,1893,2093,1435,1863,1266,1109
India,3,3,8,1,4,15,3,26,44,97,38,605,69,86,378,445,518,477,1394,991
Australia,71,133,74,114,162,297,223,858,3616,1386,1905,399,485,905,343,1012,1140,863,1022,839
South Africa,3,6,5,92,109,336,152,56,233,335,160,148,246,873,280,359,796,454,342,574
Finland,0,0,20,16,106,0,15,11,23,2,91,11,39,173,20,112,609,140,149,456
Germany,27,47,85,113,27,67,118,126,92,419,606,390,217,521,292,324,222,406,260,327
"Korea, Republic of",2,1,0,0,0,0,92,37,62,34,37,34,21,19,25,29,12,14,239,197
"Taipei, Chinese",0,1,13,19,1,18,71,110,68,187,1316,273,314,653,266,214,223,131,106,184
Türkiye,0,0,0,0,0,0,3,0,2,13,1,2,6,50,36,404,35,159,501,159
United Kingdom,0,16,6,23,13,153,101,81,144,256,151,74,73,70,169,130,162,104,385,149
Italy,32,58,85,95,51,130,134,129,168,260,289,119,201,132,242,157,344,100,168,141
Thailand,0,0,0,0,0,0,1,12,0,0,0,1,0,7,33,81,245,166,0,112
Belgium,2,20,18,98,206,163,254,138,43,157,271,104,219,79,61,59,64,74,422,96
Lebanon,5,5,1,9,6,2,41,10,3,9,0,0,1,3,5,8,53,9,8,85
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,79
Netherlands,10,19,0,120,4,34,7,14,34,41,168,7,23,6,20,8,15,11,23,73
United Arab Emirates,37,35,14,22,20,12,11,1,12,23,127,146,42,6,4,62,301,31,63,73
Japan,0,1,197,36,39,90,40,28,172,90,374,27,46,68,78,44,31,254,333,63
Spain,17,18,10,763,4,15,106,6,15,5,143,27,7,79,28,205,66,28,25,55
Brazil,5,0,0,0,0,0,0,5,3,33,84,109,0,6,41,3,3,80,15,48
Israel,0,0,0,0,0,2,0,0,0,10,24,22,1,31,1,45,3,0,4,45
Switzerland,12,47,7,9,22,5,57,20,12,22,22,1,5,8,20,64,9,285,64,45
Togo,26,22,0,0,1,0,5,6,6,3,14,16,13,3,0,0,17,3,9,36
Ghana,63,50,22,36,89,149,304,140,330,239,265,86,75,141,133,416,124,190,39,30
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,26
Mexico,0,0,0,0,0,0,0,12,0,0,1,0,0,4,1,10,8,28,44,25
Ireland,0,0,0,0,0,1,0,0,19,4,781,0,5,0,0,1,1,5,1,20
Denmark,4,17,1,106,1,6,14,6,3,0,3,6,0,1,1,4,0,37,6,14
Côte d'Ivoire,24,35,5,24,1,3,16,24,5,5,31,63,50,5,20,30,8,15,1,12
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,4,90,0,0,11
"Hong Kong, China",0,0,1,22,6,2,0,0,0,0,6,0,0,0,1,0,0,6,4,10
Poland,1,0,0,0,0,12,11,0,2,1,6,0,16,1,0,39,13,14,20,10
Austria,0,72,22,5,45,6,7,2,5,24,3,215,4,7,6,1,4,0,0,7
Norway,0,0,2,0,0,0,0,5,8,2,15,0,27,0,0,0,0,1,8,7
Pakistan,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,7
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6
Morocco,0,3,0,0,1,0,24,9,0,1,1,6,127,2,11,1,11,31,36,5
Nigeria,0,2,0,0,1,12,14,2,2,0,0,0,0,7,0,36,1,3,4,5
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Saudi Arabia,1,1,0,0,0,0,0,0,0,0,0,102,0,2,0,0,0,0,13,4
Czech Republic,0,0,0,1,0,1,0,2,0,1,5,27,1,8,0,3,2,23,1,3
Romania,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,2,8,0,0,3
Senegal,0,17,0,0,20,8,1,0,0,0,19,0,0,0,1,1,20,2,1,3
Viet Nam,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,3,4,3
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Argentina,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2
Chile,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2
Mali,5,6,0,0,0,0,6,23,37,45,36,37,1,3,9,58,0,0,0,2
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,8,0,0,1
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
Portugal,0,0,13,0,0,0,0,1,0,0,0,0,54,2,1,6,22,1,28,1
Ukraine,0,0,0,2,0,4,0,0,47,0,0,0,0,0,0,0,11,144,72,1
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Andorra,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
