Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,584,489,729,946,1262,1880,2126,2169,2782,2163,2665,2574,2135,1622,2639,2960,2970,3067,3113,3690
Portugal,531,386,545,593,794,1506,1186,1261,1652,1400,1834,1681,1456,1343,1932,2357,2226,2209,2263,2969
Spain,18,1,39,114,165,242,587,686,949,611,713,625,498,136,521,369,475,592,677,583
Germany,0,0,19,30,24,5,35,57,42,39,33,34,27,28,2,0,25,13,1,59
Italy,15,27,44,134,132,13,226,78,64,43,26,82,26,32,84,56,105,32,46,33
Lebanon,0,0,0,1,48,0,75,77,39,31,34,22,9,3,11,12,9,18,48,20
China,0,0,0,0,0,0,0,0,0,6,13,27,3,1,8,75,94,114,42,15
Netherlands,8,73,69,19,19,79,0,0,2,0,0,0,9,1,4,0,0,0,1,4
Brazil,0,0,0,0,4,0,1,2,1,2,1,2,3,1,2,0,0,6,2,3
France,10,1,0,9,10,11,1,1,18,0,3,18,15,16,4,6,3,27,5,1
Senegal,0,0,0,1,0,5,0,5,6,3,0,1,3,0,0,5,0,1,0,1
United States of America,0,0,1,10,11,2,1,1,0,0,3,2,1,6,6,15,1,0,0,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Belgium,1,0,0,0,0,5,0,0,0,0,0,30,7,2,13,21,1,28,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,0,0
Denmark,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
Indonesia,0,0,0,13,12,0,0,0,8,5,3,7,12,0,8,0,4,0,0,0
Israel,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,6,16,16,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,2,0,1,1,48,0,0,0,0,0,0
Switzerland,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0
Egypt,0,0,10,10,8,0,0,0,0,6,0,10,20,3,18,14,13,7,0,0
United Kingdom,0,0,0,7,6,11,8,2,0,13,3,2,1,0,3,4,0,0,6,0
HHI,0.848580199,0.64770969,0.611669108,0.523117476,0.5266463,0.725804916,0.474107228,0.509027659,0.540138808,0.594413483,0.625841955,0.601267779,0.638270818,0.772409703,0.675168499,0.739409758,0.678832431,0.649666477,0.661516845,0.742596107
