Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,78161,71154,65796,124248,89756,89480,149357,293568,125729,175788,249801,265619,228114,290119
New Zealand,8669,9304,11459,12882,14517,19298,26570,25386,30790,55417,51852,112202,85659,110934
Australia,40259,26785,28019,36114,24668,25411,20720,23890,46747,33137,12425,29296,20910,40303
Denmark,7881,9148,7533,10999,14075,11826,23177,24189,8343,12263,20042,22619,17594,21826
India,3842,8069,3842,3781,21979,11223,18401,37943,15302,26875,8680,20935,66373,16877
Czech Republic,322,766,724,1055,645,577,419,431,3720,5243,7661,9375,1106,13746
Malaysia,0,17,17,72,28,251,2167,518,136,1327,874,2387,10529,12691
Singapore,852,1020,39,217,206,1289,554,2374,1174,416,1662,248,1403,11756
Ukraine,812,490,2892,5190,817,9494,10511,6440,5389,8610,6933,1589,142,10728
Belgium,140,53,166,446,1331,60,258,0,738,751,320,5432,606,8303
Germany,953,413,133,558,1985,736,1483,146924,3173,1972,7164,3511,3539,7751
United States of America,3,1435,814,1160,2657,3006,18911,9748,3953,17572,24385,9907,277,6262
Türkiye,0,0,55,20,69,0,0,24,0,60,5235,1057,1456,5666
Poland,716,241,787,292,0,183,165,735,195,1655,3510,4005,2075,5290
France,15,35,53,105,442,0,5,306,520,244,3336,3475,707,3873
Ireland,94,266,45,354,125,0,369,0,0,363,4269,3619,5878,3416
Netherlands,1390,821,1082,46567,226,359,143,70,231,819,11831,22647,4341,3125
United Kingdom,4269,7546,4073,1616,4319,3310,7993,6888,2444,3872,3700,2323,2281,2479
Lithuania,0,0,0,1,0,0,0,112,66,0,1463,2745,417,1929
United Arab Emirates,442,345,293,169,110,423,282,376,192,476,510,462,1175,1084
Switzerland,0,0,3,0,0,13,4,2,317,603,247,341,0,1061
Thailand,576,1166,95,227,106,13,58,44,30,130,70358,33,51,578
China,0,31,9,20,43,12,11455,2858,121,87,0,3304,106,201
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,138
Canada,539,0,0,0,0,175,0,0,0,0,0,0,0,39
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Saudi Arabia,0,34,0,0,16,0,90,3,16,0,78,0,0,18
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,10
South Africa,0,0,0,0,0,2,0,4,4,0,0,0,0,5
Spain,1787,0,0,0,4,0,0,1,0,0,0,0,0,3
"Hong Kong, China",21,0,0,0,0,0,0,0,0,0,0,2,1,2
"Korea, Republic of",0,0,82,430,9,26,323,20,0,0,0,3,1,2
Indonesia,0,49,0,0,0,0,53,360,0,0,195,0,880,1
Pakistan,358,43,34,5,70,0,0,53,0,0,0,0,0,1
Uganda,0,274,835,560,0,343,376,0,0,0,0,0,0,1
British Indian Ocean Territory,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Chad,654,26,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,0,0,53,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,69,0,0,0,0,0,0,0,0,0,0,0
Pitcairn,0,0,122,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,55,309,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,108,0,0,0,0,1,0,0,0,0,0,0,0
Andorra,0,31,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,135,608,373,1048,1315,2087,2136,1013,2303,1217,3351,566,0
Austria,0,111,0,0,0,0,0,0,0,0,76,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,132,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,71,0,0,1,0,80,0,0,0,0
Belarus,0,451,0,0,0,0,2611,443,1077,253,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,31,0
Eritrea,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Finland,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,245,0,0
Greece,0,0,0,30,0,0,0,0,0,745,0,5,5,0
Grenada,0,27,0,81,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Iran, Islamic Republic of",26,0,0,1,0,0,14,0,0,0,0,0,0,0
Italy,1,17,2,137,0,0,1,0,1,0,2,4,0,0
Côte d'Ivoire,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,109,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,3,4,0,0,0,0,0,0
Liberia,344,398,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,6,0,0,0,0,0,0,0,0,1,1,1,0
Mexico,0,62,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,10,5,8,0,12,505,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Oman,0,3,62,3,2,2,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aruba,0,101,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,44,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,1,0,0,0,494,0,0
Nigeria,0,0,162,54,0,0,0,528,0,0,0,0,0,0
Peru,0,31,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,33,0,0,0,0,0,1,0,2,0,0,0
Portugal,415,0,0,0,0,0,0,0,0,0,1483,0,0,0
Russian Federation,2782,1089,997,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,95,129,73,68,54,0,0,0,0,0,0
Eswatini,0,0,28,0,0,0,0,1,0,21,0,0,0,0
Sweden,0,0,0,95,0,58,0,0,0,0,0,2,0,0
Togo,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,2,2,1,3,5,7,0,0,0
"Tanzania, United Republic of",0,0,0,160,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,254,202,0,1,69,0,35,487,0,0,0,0
Uzbekistan,0,0,0,40,0,0,0,191,0,0,285,0,0,0
HHI,0.435438517,0.347722347,0.385258461,0.399163061,0.310545606,0.282372819,0.219097456,0.449649845,0.348514619,0.286409786,0.253096204,0.347300607,0.375761222,0.312171896
