Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,285,549,322,104,564,462,277,1713,187,890,794,1766,886,1198,2773,4306,4175,4543,4378,5083
China,101,20,41,15,301,157,79,28,73,55,103,800,355,524,1054,2053,1862,1496,1376,2337
Viet Nam,1,1,0,18,4,0,29,0,3,79,41,14,18,42,41,144,543,1386,1819,1378
Thailand,76,274,140,20,73,149,84,1389,28,475,371,258,203,333,1103,1622,897,1371,871,1138
Indonesia,0,0,1,0,1,0,0,0,0,0,0,246,112,134,188,181,224,186,91,110
United States of America,0,2,5,0,1,1,0,23,0,15,19,24,18,8,19,63,3,0,13,60
India,10,62,0,11,10,33,7,23,6,2,7,14,18,11,55,27,31,6,41,12
Spain,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12
Japan,0,4,0,0,0,0,3,0,0,0,2,22,21,4,35,14,118,11,112,9
Malaysia,9,2,8,3,15,10,7,11,7,51,36,130,31,3,47,7,119,25,3,7
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,2,5,4
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Germany,0,0,3,0,0,0,0,0,21,0,17,34,0,6,0,11,63,0,0,2
"Korea, Republic of",0,13,0,0,19,48,25,1,0,2,0,9,2,0,30,6,4,8,0,2
Singapore,4,1,26,13,1,3,2,2,3,11,33,82,60,62,56,43,20,4,32,2
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
Pakistan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1
Türkiye,0,0,3,0,0,0,0,0,0,0,0,0,0,18,9,5,6,0,3,1
United Kingdom,0,0,0,3,0,0,0,0,17,0,0,0,5,2,24,1,0,1,0,1
Australia,12,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Belgium,5,16,10,0,26,11,4,0,0,33,0,28,31,15,47,31,32,16,0,0
Brunei Darussalam,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,1,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Hong Kong, China",53,74,73,14,109,16,19,16,0,0,0,21,11,16,52,89,245,2,2,0
Kuwait,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,23,12,8,0,33,18,0,3,1,48,51,0,3,5,1,0,20,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Netherlands,0,0,0,0,0,0,0,190,6,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,9,167,115,32,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HHI,0.250820588,0.367322866,0.307496876,0.061759868,0.41786717,0.258119427,0.213360077,0.735360648,0.231768359,0.399266481,0.331720791,0.347711664,0.29135362,0.385730291,0.419673789,0.498571626,0.376951121,0.401449951,0.389444804,0.454098197
