Exporters,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019
World,0,0,0,0,0,0,0,0,0,1667,1901,3100
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,1428,1901,3078
Türkiye,0,0,0,0,0,0,0,0,0,0,0,20
China,0,0,0,0,0,0,0,0,0,174,0,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,1
Russian Federation,0,0,0,0,0,0,0,0,0,66,0,0
HHI,0,0,0,0,0,0,0,0,0,0.677918225,1,0.985848582
