Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5179,5022,5409,6583,9295,7218,6385,6689,7004,5495,8646,6601,6220,5559,5050,6295,5033,3756,4160,5382
China,519,362,712,797,1092,1370,2227,2377,1914,2916,3445,3079,3237,3381,3344,4285,3106,2777,2589,3764
Netherlands,220,119,207,50,591,470,186,767,675,426,1414,1002,1293,1172,491,605,676,201,381,657
Japan,994,714,768,1112,673,1223,910,557,696,408,113,220,140,150,52,113,219,192,201,623
Germany,843,623,551,411,1266,129,65,269,659,574,739,577,424,362,3,101,58,127,249,131
Italy,510,457,346,147,214,172,257,220,117,62,45,99,27,37,13,82,30,0,0,51
India,94,41,65,83,64,269,123,122,91,75,141,230,2,4,43,10,288,251,17,42
Belgium,412,409,402,625,267,623,512,277,896,136,269,104,155,66,27,244,91,31,6,34
United States of America,144,71,54,6,1057,1078,547,1121,491,178,2050,987,480,178,654,381,469,27,649,27
France,196,604,269,810,407,346,550,28,455,0,1,0,0,0,0,0,2,6,0,22
United Arab Emirates,121,87,815,1877,1,77,4,3,1,130,0,7,3,7,6,168,7,76,38,10
Sweden,12,343,183,128,66,0,0,0,0,3,0,26,0,0,0,45,0,0,0,8
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Czech Republic,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
Pakistan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,2,4,12,3
United Kingdom,584,775,427,106,793,732,754,733,701,542,141,157,148,53,18,110,3,4,1,1
"Korea, Democratic People's Republic of",0,0,0,17,71,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,13,0,0,1,0,0,1,4,3,0,0,0,0,0,0
Australia,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,2,1,0,0,0,0,0,46,0,0,0,0,0
Brazil,0,0,0,0,227,83,0,1,0,0,0,0,1,45,127,52,0,0,0,0
Bulgaria,0,0,0,0,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cyprus,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,28,69,0,0,53,0,0,0,0,0,0,0,14,0,12,10,5,0,0,0
Djibouti,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Greece,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
"Hong Kong, China",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Hungary,55,40,103,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Indonesia,0,0,0,6,0,0,0,0,59,0,211,0,0,0,0,0,0,0,0,0
Israel,0,0,167,0,2,1,3,1,7,4,23,24,230,1,0,0,0,0,0,0
Jamaica,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,5,0,0,0,0,0,1,11,1,0,0,10,7,11,0,7,7,3,0,0
"Korea, Republic of",26,9,79,1,11,10,0,0,35,0,1,0,0,2,0,0,0,0,0,0
Lebanon,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,7,6,29,186,239,170,77,64,0,0,1,2,0,0,0,72,2,0,0,0
Mauritius,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Taipei, Chinese",6,0,0,0,1913,1,1,4,2,6,3,17,1,4,134,0,0,0,8,0
Nicaragua,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Romania,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
Saudi Arabia,10,17,11,11,4,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
Senegal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,75,31,66,45,16,26,0,0,0,0,0,0,5,0,0,0,8,0,0,0
South Africa,18,45,8,45,73,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Zimbabwe,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,19,50,59,66,50,64,75,50,88,0,17,0,0,3,10,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Switzerland,4,0,23,7,0,8,0,5,5,0,0,16,0,0,0,0,0,0,1,0
Syrian Arab Republic,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,50,25,46,33,47,74,88,36,98,30,20,31,42,36,58,0,58,49,0,0
Türkiye,0,0,0,0,91,8,0,25,1,2,0,9,2,0,6,3,0,8,0,0
Ukraine,0,70,0,0,0,64,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yemen,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.189610889,0.157945265,0.140671126,0.245669201,0.177661534,0.189070305,0.264337341,0.296890152,0.212158322,0.422331921,0.347561391,0.386252428,0.45320369,0.547503706,0.594522942,0.597879299,0.53282765,0.655108483,0.526097603,0.622399701
