Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3,4,2,1,1,67,29,1,0,1,1,1,5,1,11,9,9,23,41,13
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,1,5,0,11,9,6,13,8,10
China,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ghana,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Benin,0,0,0,0,0,49,16,0,0,0,0,0,0,0,0,0,4,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
France,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Italy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
United Arab Emirates,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0.082863336,1,0,1,0.454606249,0.151582063,1,0,0,1,1,1,1,1,1,0.321369119,0.020450174,0.203801237,0.525394386
