Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
57,148,159,111,238,234,311,206,240,433,283,211,658,224,296,518,403,334,2157,852,1381
58,777,3489,3355,4569,3135,2097,1416,1464,2440,1895,1536,1547,630,523,400,115,184,332,632,367
59,92,283,608,313,371,280,382,282,527,603,566,496,451,432,271,462,362,801,1262,710
60,1,1,3,6,7,9,9,0,18,7,28,53,59,20,74,60,31,136,88,654
61,3817,4291,12311,15869,16836,24633,20727,17682,6220,4092,5490,3717,2940,1963,1695,2302,1147,1003,1542,1394
62,3984,3246,9048,20034,29320,31040,30031,26177,14619,5679,3724,3610,1847,1540,1283,1035,1081,2097,2555,1443
63,36418,34378,39716,47834,63333,62259,57155,56949,67542,58726,58978,87820,55438,25001,19847,36443,46059,51741,46832,61780
64,2169,2271,2731,3795,5076,6216,4909,6345,9084,8765,11221,12797,11016,5570,4078,3742,5908,6843,8300,6982
65,132,154,128,199,295,436,332,310,448,513,223,701,701,731,349,764,814,1124,1647,1030
66,245,105,79,117,171,221,164,105,550,51,194,325,160,164,318,182,158,155,184,148
67,324,243,192,116,256,370,188,347,387,380,597,661,635,629,382,381,346,434,546,565
68,2629,2205,2209,2278,3473,4328,5252,3864,4247,3005,2116,2565,2334,1999,2614,2780,2128,4459,5781,10137
69,9063,8701,7984,8578,10012,13840,13515,14288,17525,16795,24297,21930,25743,21742,19637,18239,20193,23297,27338,36350
70,4414,2665,2736,3313,3782,4652,6251,5649,6072,8252,7883,11580,9007,9052,4999,7929,6665,7302,8889,15647
71,1254,1174,735,853,887,986,540,371,249,265,248,379,525,168,170,653,142,153,123,2991
72,19650,17237,23584,5249,68483,105285,75199,80143,111681,136594,81311,80921,69371,59211,60219,74316,92114,88383,146044,187480
73,11602,11225,8602,8282,16747,12833,16980,27694,18803,18870,80488,45693,28571,20708,27037,35757,32625,42581,82079,136008
74,360,399,181,265,230,515,536,263,181,328,936,1618,820,423,161,723,324,648,1420,2556
75,2,2,2,1,0,1,4,1,0,3,4445,2,0,2,1,3,6,6,5,3
76,3392,2680,3166,3296,5276,3913,3545,3998,5864,5240,6535,6856,8810,7050,10156,11156,10846,14464,22952,27719
78,11,7,3,4,36,22,2,12,8,38,181,14,1,0,7,4,5,0,3,29
79,5,5,6,0,8,22,9,7,66,121,27,8,3,45,13,2,75,160,28,254
80,1,0,0,0,0,1,2,4,26,3,0,0,9,40,0,0,0,8,2,52
81,142,5,11,3,0,0,0,1,8,95,116,37,19,0,0,4,0,1,0,80
82,1524,1063,886,976,1600,1366,3038,3015,2165,1581,4615,5128,2979,2219,4471,7535,2760,2558,4785,6875
83,3733,2395,2997,2845,3571,4687,5629,4391,6706,4115,5379,4977,3974,3968,3163,4358,4101,10159,7377,11660
84,57209,45170,32725,31718,58269,73534,68168,79568,86077,77711,206191,177304,125432,99685,118003,115354,151395,128175,183329,189740
85,43236,53771,32946,35841,43133,63901,56365,70391,64751,56307,116167,96376,96619,62071,119346,120126,88961,127834,185211,142315
86,487,25,40,133,12,34,57,1213,110,132,2367,3658,637,643,409,295,1198,918,859,1272
87,46334,44112,42555,43202,75389,111761,114271,147350,168090,141197,172839,208164,204778,190733,168865,212123,209320,217008,292349,166081
88,4,11,7,0,1625,47,22,35,34,13,2624,46676,29,59,101,80,342,168,19,766
89,757,19,62,2330,76140,15829,247,120,296,120,98868,150608,42471,81,273,11746,1473,118,25513,13940
90,7306,7847,8626,5183,12043,9101,13325,7731,7474,6202,10670,23914,12327,11783,9306,18189,18073,19945,21133,28578
91,106,92,79,125,172,97,155,68,89,47,127,53,59,29,55,63,47,119,101,76
92,15,42,24,22,58,28,21,60,29,31,80,59,61,33,7,7,17,27,114,41
93,125,65,58,5,12,27,24,8,32,4,50,207,149,9,2,24,2175,4,106,6
94,5581,5087,5434,6230,7509,9193,9028,10464,10163,10669,10335,11021,9553,10357,15111,14598,12786,18502,23875,30620
95,676,463,636,667,768,1019,1012,1480,1213,1424,1253,1639,1086,1401,1249,1314,1319,1860,2420,3106
96,1314,1107,1339,1169,1402,1789,1555,1543,1852,1757,1603,1813,2878,3184,3227,4617,4831,5508,5644,6058
97,104,29,12,28,21,52,32,61,66,20,30,31,97,44,23,18,22,20,189,63
TOTAL,891974,893820,898696,1004459,1630866,1713643,1548968,2133551,2070012,2316427,2940679,3703725,2541422,2489213,3208856,3348332,2907472,2652177,3416845,3344648
