Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,30227,26148,43210,40128,48566,54574,69601,92618,88670,118526,143712,142990,142625,165287
Indonesia,2764,2853,4439,4227,11743,8668,14126,19672,19281,41289,52660,57660,46219,66350
Singapore,2109,3549,4191,6189,8557,8757,11209,13226,13180,27789,34113,34149,59412,36984
"Macao, China",0,0,0,0,0,0,0,0,108,0,0,3921,2100,16411
United Arab Emirates,733,862,2447,1531,1291,2904,5633,6763,5082,7173,5911,8137,7482,10978
Canada,1423,384,4159,3717,1775,948,7299,20691,9567,6536,12627,7932,3433,5237
United States of America,14552,12770,18924,15573,13304,19274,17522,12015,10090,13204,16590,8941,4406,5211
Australia,0,0,0,0,0,67,185,179,168,728,0,52,64,4414
Sweden,5818,2507,2341,2407,1119,2396,3178,4299,9436,2943,1517,3215,3813,3394
Malaysia,0,0,0,0,601,561,605,0,82,344,941,257,295,2853
Austria,0,0,0,0,0,0,0,0,437,97,703,2104,0,1753
Finland,37,402,2158,489,1170,310,964,7940,1749,2824,3764,6564,5892,1463
Sri Lanka,0,0,0,0,0,0,0,0,23,34,0,686,991,1445
Germany,337,0,94,29,4746,1173,0,437,2418,1310,879,1465,438,1334
Oman,0,0,0,90,102,45,48,24,0,0,86,17,0,1114
China,0,0,10,0,0,0,0,22,10,434,90,432,1072,900
"Hong Kong, China",0,0,6,0,2,11,0,5,6,693,0,101,68,836
Chile,0,0,0,0,0,0,0,0,637,1680,1853,0,1454,792
Kuwait,129,47,103,106,171,392,609,1231,504,41,66,111,819,490
Italy,0,38,0,0,0,0,0,0,0,229,0,800,81,460
Japan,0,0,0,47,2,56,1,0,15,289,0,0,76,435
New Zealand,156,604,140,32,62,99,577,0,0,0,268,0,0,412
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,408
Qatar,0,0,6,78,83,120,89,362,103,17,23,147,57,321
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,217
Portugal,0,0,0,0,0,0,0,0,331,0,2880,477,0,159
Saudi Arabia,320,454,783,964,744,740,1015,750,244,51,308,529,698,158
"Korea, Republic of",6,0,0,0,0,0,1,0,17,1029,1206,404,0,142
Jordan,0,0,0,0,91,47,22,0,152,0,0,131,0,125
Bahrain,127,52,51,112,61,150,140,154,94,44,11,273,18,119
United Kingdom,163,850,989,569,842,1209,1503,192,115,53,26,76,23,114
Thailand,204,110,94,1115,0,436,1683,170,235,5993,3768,166,2489,85
Cyprus,0,0,0,26,0,74,275,0,0,0,0,0,0,76
India,0,2,321,17,0,0,5,1,0,4,159,7,125,48
Algeria,0,0,0,39,57,122,0,0,0,0,0,0,0,33
"Taipei, Chinese",0,0,74,4,7,11,30,6,5,937,0,0,0,16
Norfolk Island,140,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,163,0,0,0,0
Belgium,0,88,10,295,0,0,0,0,0,0,479,163,0,0
Brazil,0,87,478,295,119,2504,434,135,13371,1822,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,1084,0,0
Cameroon,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,100,81,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,454,0,0,0,0,0
Dominican Republic,0,17,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,42,0,0,989,0,0,1686,463,86,0
Greece,0,0,0,1019,392,527,1188,1818,365,622,737,344,0,0
Greenland,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,148,0,0,0,0,0,0
"Iran, Islamic Republic of",0,40,262,786,1082,1661,1029,18,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,126,0,0,0,0,0,0
Kenya,20,0,0,0,9,0,0,0,0,0,0,0,0,0
Liberia,0,91,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Malta,0,0,0,0,0,0,65,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,17,26,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,301,0,0
Netherlands,340,277,76,217,0,98,46,0,95,0,99,29,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,342,355,0
Panama,0,0,0,0,0,0,0,221,0,0,0,0,0,0
Romania,45,0,0,38,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,133,0,0,540,0,0,0,0,0,1182,576,0
Slovakia,0,0,0,0,0,0,0,0,0,0,261,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,327,0,0
Slovenia,0,0,0,0,0,0,0,0,219,0,0,0,0,0
South Africa,0,0,0,0,0,6,0,0,0,0,0,0,76,0
Zimbabwe,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,129,16,0,14,1,0,0,0,0,0
Sudan (before 2012),45,0,0,0,0,0,0,0,32,0,0,0,0,0
Eswatini,0,0,0,0,49,66,0,0,0,0,0,0,0,0
Switzerland,631,0,0,0,0,0,0,0,0,62,0,0,0,0
Trinidad and Tobago,0,0,0,0,49,259,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Türkiye,29,64,16,0,0,38,0,0,0,0,0,0,8,0
Ukraine,60,0,439,71,116,283,19,38,20,66,0,0,0,0
Egypt,0,0,455,30,0,0,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,811,0,0,0,0,0,0
Yemen,0,0,0,0,0,8,0,77,0,0,0,0,0,0
HHI,0.415262972,0.403531445,0.359586319,0.326506743,0.296138833,0.31678068,0.254218018,0.252522689,0.239122745,0.328518156,0.339729004,0.380259534,0.428783274,0.37298142
