Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,10117,8503,131795,21838,26297,42028,35923,37941,50237,43362,58842,78161,90213,73264,64360,79513,97929,109027,131095,143926
China,167,390,946,1107,6472,12446,4967,13979,13125,12673,18747,22864,28558,19628,15189,24241,23537,43838,54716,58372
Japan,2137,1395,1747,2096,2511,1919,2305,1337,7991,3153,5513,6876,9427,8833,6202,9889,8434,9259,15579,20432
United States of America,970,683,3143,1848,1368,4773,2119,6135,5405,2988,3761,7939,14442,6427,7596,7771,6501,15460,12069,14307
Thailand,2010,1644,2292,5507,1724,2179,1589,1992,2452,5020,4475,5721,7079,6166,5189,6466,6644,10003,9325,8316
"Taipei, Chinese",216,222,243,435,722,280,590,547,563,320,548,1331,1594,1004,963,824,737,1011,3464,8187
Germany,265,446,570,700,589,1431,1438,687,4246,1411,3784,5592,3420,3169,3356,4913,3381,4256,6843,6486
"Korea, Republic of",163,139,1071,1261,1012,3617,5349,1079,1523,3520,2216,4234,2869,1881,1924,2190,1716,2340,4685,5490
Malaysia,643,301,629,790,662,772,772,1138,332,494,668,785,3020,4270,6118,6653,26109,3185,1398,3700
India,142,111,171,100,69,116,576,432,1164,217,855,1035,944,1359,622,1155,876,613,1985,2688
Singapore,643,998,2464,2452,3528,5010,4111,4182,4826,3215,1826,4117,3362,3795,1505,1645,3024,5967,6669,2213
France,1058,351,116025,883,4032,860,1218,1149,1832,1185,1635,1508,1214,1619,2443,2938,1745,2730,1740,2187
Netherlands,117,85,73,113,96,46,250,97,608,1864,331,857,509,605,484,493,302,975,425,2070
Viet Nam,224,264,355,3139,718,3746,3668,1827,1301,1495,7776,4744,4005,9039,6341,3124,6755,2141,1372,2038
Italy,98,133,141,93,408,689,1224,189,560,211,714,640,400,1115,1405,1236,1427,676,2467,1319
United Kingdom,134,161,266,146,208,68,209,124,465,412,547,971,922,1028,620,1253,689,630,680,840
Switzerland,360,186,668,332,452,340,725,344,490,1973,381,1468,911,487,423,256,575,952,683,686
Australia,18,45,66,44,607,1862,3251,567,620,722,438,537,2352,307,559,704,178,778,1177,562
Sweden,0,1,56,2,15,26,196,87,195,61,24,129,73,190,396,187,531,219,67,404
Austria,0,3,2,0,84,0,0,82,22,6,156,624,160,469,251,1061,644,416,739,335
Spain,3,221,5,154,21,16,88,8,79,6,139,285,70,106,112,132,108,128,367,262
"Hong Kong, China",157,211,229,275,159,353,225,293,426,621,1719,1803,617,323,495,821,804,685,340,250
Philippines,23,5,0,11,6,2,22,104,39,26,67,29,58,21,26,33,139,143,88,241
Canada,12,1,6,0,12,19,7,47,140,500,194,84,151,146,260,227,36,117,189,232
