Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,939086,954977,1189829,1517339,1370096,1182735,1575961,3567113,3018021,4739095,6660121,5837893,6022239,7070696
China,188498,133095,203301,315603,299777,104522,195846,1035828,762126,1033947,796155,1528170,1729022,2089481
India,72450,234271,162313,218381,168505,253334,344623,836015,654291,1299316,1710820,1380045,1356291,1646632
"Hong Kong, China",168385,136969,155334,135831,128966,40351,44109,265908,357448,486630,311812,554471,570256,720761
Pakistan,50874,38932,73075,76641,100827,105600,123288,267512,284489,370130,547488,524834,528839,615517
Uzbekistan,35910,64241,238003,319346,338447,439683,512060,646511,296734,199928,134738,318132,274271,250308
United Arab Emirates,3467,834,552,769,753,1075,608,3342,14800,59493,92329,125402,111959,226305
Singapore,17803,9149,11461,2361,1439,2164,1989,16520,42135,38537,26426,70374,109957,160645
Malaysia,4035,2436,2108,7966,10066,2520,5819,17491,15362,39611,59021,85729,108479,153263
Türkiye,2176,798,16120,13152,1794,6076,4199,12017,3687,4747,5316,52696,71731,109322
United Kingdom,6686,5719,3998,1087,1499,532,2440,13289,36729,43777,52641,77503,66055,81354
Turkmenistan,15754,3439,0,9089,14128,30197,72027,47286,24001,42264,42182,83554,26951,78388
United States of America,82455,78366,68850,75544,47209,41631,64049,94635,120877,152175,380587,97705,109341,75015
Thailand,8647,4474,4846,7682,11541,9740,18239,38581,33040,57448,1437897,56367,56942,69534
"Korea, Republic of",22387,25441,21390,28307,17525,11654,13840,30326,43179,46135,31685,49344,40628,64117
Switzerland,9375,8258,778,2136,771,1878,6839,16089,34780,30607,44354,26588,35301,59978
Indonesia,27016,15118,19045,18378,22568,6536,6294,23906,15912,28626,55390,33678,32010,42175
Benin,5397,1980,14034,10842,108,203,697,459,1165,974,1105,1509,19871,41521
Côte d'Ivoire,0,240,3363,5085,1758,0,2158,908,76,8003,1683,2691,10262,41174
"Taipei, Chinese",23703,18306,16189,22026,21718,3570,6053,36725,35850,44691,22513,43532,28795,40143
Sri Lanka,371,821,1179,1658,2019,2777,2868,4295,6865,6190,18210,27143,30125,39818
Mali,105,3629,19183,26745,25262,13587,15001,4873,2862,19418,13889,9091,26090,34761
Burkina Faso,3376,8020,26306,22842,4782,4292,7885,1695,5545,19051,6649,5078,10043,34432
Cameroon,1324,2150,12542,10693,5782,2141,2737,3355,5142,14980,15098,1939,15170,33133
Japan,2397,4324,1412,702,1502,750,900,2742,1078,7887,12740,31214,27617,29897
Georgia,0,0,53,108,77,157,72,0,4,2,0,0,0,29196
