Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,14463,8306,7957,11859,4903,2550,2755,2441,8291,8033,5032,2848,4577,5471,6907,2775,4305,5260,6378,5993
United States of America,1076,561,572,721,524,883,656,346,865,1366,800,286,304,905,1289,419,376,1503,1316,1662
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040
Belgium,103,27,327,75,20,5,9,0,393,691,312,158,234,534,1010,403,423,327,620,790
Germany,440,193,273,287,209,25,26,227,39,30,10,76,48,10,83,9,23,158,45,556
United Kingdom,2987,631,368,506,326,213,123,121,803,469,444,146,389,279,158,104,82,151,97,309
South Africa,1809,1684,2323,1877,1532,387,468,640,2167,753,1167,795,946,609,267,236,141,123,186,299
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
China,97,92,24,82,40,95,436,295,152,69,447,53,141,819,71,432,2096,469,186,220
Congo,0,0,0,0,0,0,0,0,0,167,0,0,0,0,8,0,0,0,18,157
Ethiopia,48,70,47,61,43,3,9,0,111,40,47,21,116,12,11,11,0,14,25,121
Angola,29,18,22,10,0,0,4,0,17,78,182,0,2,2,8,38,87,1,2633,98
Zimbabwe,4078,1515,670,4608,652,103,14,19,192,107,46,71,369,103,130,2,50,20,93,84
United Arab Emirates,56,28,40,127,94,35,42,60,90,64,146,101,69,33,42,50,16,23,4,73
Botswana,317,505,756,766,284,22,41,53,427,532,85,115,158,211,47,8,7,0,76,69
Ghana,5,69,1,40,0,30,0,1,31,0,34,6,34,1,72,54,8,16,75,67
Canada,41,213,104,26,43,16,36,54,137,149,12,3,17,51,15,27,0,39,46,43
Brazil,0,0,15,1,0,0,0,21,50,43,0,62,48,0,9,43,0,4,7,27
Australia,11,52,56,157,65,85,248,120,323,29,41,146,260,82,30,126,15,31,8,23
Austria,1,14,0,2,0,0,0,0,0,0,0,56,0,0,3,5,3,9,0,18
Poland,0,1,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,17
Switzerland,50,40,17,14,1,0,2,0,78,0,110,0,16,3,12,21,168,6,26,11
Egypt,31,11,83,9,7,0,0,93,18,7,35,78,0,1,6,30,38,59,12,10
France,79,20,128,18,21,20,39,17,181,5,37,58,90,7,0,27,0,8,126,6
Denmark,143,152,189,445,88,52,26,8,28,40,3,1,13,0,2,0,0,53,0,4
