Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,8237,7635,11048,26867,29485,26446,35675,36938,27994,28301,33510,35547,39236,36763
United Kingdom,1178,1001,1522,5131,5176,3579,5210,3722,3129,3276,3768,4089,6074,5856
United States of America,2475,1464,1926,3225,4032,3773,4415,3147,2923,5252,7191,6052,6975,5823
Türkiye,0,0,36,167,5,24,228,439,1837,3479,2989,6045,7613,4215
Italy,780,753,3258,8216,8834,8693,10080,9361,5649,3707,4021,3966,3347,2905
United Arab Emirates,78,204,11,1080,633,269,858,1586,273,357,2015,3419,1567,2209
Germany,72,210,146,471,1765,2429,2485,5244,4466,2412,2284,1961,1606,1823
Denmark,12,30,53,281,429,70,67,19,2,9,1,0,1189,1747
Norway,0,2,0,211,332,1552,2306,1992,2416,2200,2166,2248,3283,1303
France,1599,1431,1482,2666,1598,1605,1763,1253,1313,1136,1343,1331,651,1224
Sweden,237,147,607,1276,1721,312,1253,604,763,1434,950,356,905,1116
India,5,1,16,218,147,376,240,440,367,569,425,444,603,890
Greece,298,394,160,118,264,396,487,558,500,728,569,373,711,813
Australia,302,266,366,663,644,523,714,414,667,792,1037,835,620,789
Poland,0,8,25,120,151,103,226,350,447,475,402,338,545,778
Argentina,0,0,0,0,0,0,0,2,329,48,183,265,343,722
Brazil,0,0,0,0,0,0,0,0,1,0,9,1,1,716
Uganda,0,0,0,0,0,1,0,0,0,0,226,301,106,611
Finland,0,0,42,40,48,0,121,64,14,0,43,1283,407,456
Canada,112,215,296,412,1059,805,1713,1166,615,120,607,144,373,455
"Hong Kong, China",0,137,0,30,0,0,1,0,3,22,11,1,1,436
Spain,314,309,279,305,368,193,563,844,520,735,821,380,548,431
China,0,0,0,23,4,8,28,3,215,13,2,2,128,271
New Zealand,129,107,73,163,213,56,103,45,96,74,120,59,103,215
Romania,0,0,0,0,0,0,58,22,1,0,944,637,0,99
Panama,0,0,0,0,0,0,0,0,0,0,3,0,0,92
Japan,0,86,37,77,147,31,77,56,55,0,174,79,5,88
Belgium,328,375,161,300,158,335,639,349,37,181,148,3,77,77
Singapore,11,15,2,264,67,16,107,36,79,74,103,123,92,68
Chile,0,82,38,44,0,1,0,0,32,0,60,33,52,65
Switzerland,13,48,55,15,24,20,541,371,116,707,139,71,231,60
Austria,0,92,78,237,455,130,3,0,32,11,0,99,347,58
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Saudi Arabia,47,20,25,114,20,3,8,7,6,1,5,5,0,47
Netherlands,18,82,39,182,892,348,566,302,292,36,46,273,81,43
South Africa,30,0,3,35,0,43,80,12,2,0,23,73,24,40
Russian Federation,0,0,70,80,65,101,210,116,128,84,164,0,99,25
"Korea, Republic of",106,0,3,9,7,21,18,6,3,34,19,1,46,24
Ireland,85,33,45,25,0,0,58,128,38,0,18,18,17,22
Lebanon,0,0,0,0,0,0,0,16,0,57,51,28,43,17
Mexico,0,0,0,31,0,0,0,56,68,60,39,140,227,17
Bahrain,0,0,0,0,3,3,4,0,0,0,0,0,0,10
Philippines,0,0,1,2,0,4,2,6,2,1,2,0,0,9
"Taipei, Chinese",0,0,34,4,8,22,0,0,1,0,1,0,0,8
Bhutan,0,0,77,44,0,0,0,0,0,0,0,0,0,6
Sri Lanka,0,0,0,0,10,20,1,5,4,1,2,1,0,6
Peru,0,0,0,0,0,0,0,0,0,0,0,0,7,5
Cambodia,0,0,0,4,1,0,0,0,2,0,0,1,3,4
Malaysia,0,13,8,195,76,103,265,175,10,3,33,2,12,4
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Slovenia,0,0,0,0,0,0,0,0,0,0,0,17,0,3
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Indonesia,0,0,3,8,4,2,9,1,4,7,10,3,0,2
Oman,0,0,1,0,0,0,13,1,0,1,1,0,0,2
Myanmar,0,0,0,3,2,5,5,0,0,0,1,4,0,1
Qatar,0,0,0,3,0,0,0,1,0,17,2,3,11,1
French Southern and Antarctic Territories,0,0,0,0,0,0,0,3590,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Afghanistan,0,29,0,0,0,1,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Brunei Darussalam,0,0,0,0,28,1,0,0,1,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Congo,0,0,0,0,0,0,0,0,451,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cyprus,0,0,0,0,0,0,0,2,0,0,31,0,0,0
Czech Republic,0,0,0,4,0,0,0,0,0,1,0,1,5,0
Benin,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ethiopia,0,0,0,1,0,0,0,0,0,1,0,2,0,0
Eritrea,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,18,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Ghana,0,0,0,1,0,1,0,2,1,0,4,0,0,0
Honduras,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"Iran, Islamic Republic of",0,0,0,0,4,0,0,0,2,0,153,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jamaica,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,6,3,0,0,0,5,3,0,0,0
Kenya,0,22,2,0,3,6,0,5,0,1,10,3,2,0
