Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3325,6660,4912,5725,5030,7282,7214,6042,8933,9451,10234,8342,7051,7180,8113,8904,8542,8068,10712,9069
China,43,90,900,1257,1097,2383,2991,1510,3584,3324,2801,1714,1541,1832,1444,1428,2433,1642,2770,3282
Germany,60,115,203,163,411,510,374,676,692,714,1209,879,936,858,1844,1752,1221,1087,1402,1233
Ghana,866,275,6,2,55,65,99,131,75,42,107,159,20,42,107,397,402,506,439,668
France,910,2843,623,453,879,857,761,423,550,838,725,249,314,520,249,469,559,672,501,652
Italy,20,284,196,592,164,467,0,241,132,145,107,155,88,121,30,98,91,116,155,590
United States of America,7,7,333,151,41,362,146,366,615,819,86,542,700,211,351,208,159,222,385,400
Belgium,465,96,457,694,909,659,391,331,179,194,269,385,262,212,293,744,391,292,309,358
Hungary,0,0,0,0,0,0,192,586,880,724,1482,1467,1054,591,1218,1385,801,537,578,292
Netherlands,33,109,211,87,688,651,452,30,47,266,614,1185,1017,128,230,161,41,67,116,246
Denmark,4,0,35,1,6,30,0,0,0,36,0,0,0,0,7,0,28,181,209,228
Tunisia,0,2,3,4,14,6,9,17,21,15,40,4,0,61,47,11,96,79,238,187
Spain,107,72,36,39,23,75,5,237,526,634,907,717,366,552,396,298,1230,1553,2290,160
"Korea, Republic of",0,336,0,0,477,16,583,771,589,393,20,42,31,316,503,208,66,16,56,112
India,0,854,1301,1912,15,99,85,3,413,132,83,246,192,963,1000,1180,468,489,465,97
Australia,0,0,0,0,0,0,3,8,51,4,107,16,8,45,2,5,20,17,35,91
South Africa,131,60,42,1,8,27,20,0,18,52,123,45,8,24,32,154,53,34,218,89
Côte d'Ivoire,202,304,8,27,104,57,90,125,42,53,52,10,4,93,25,4,18,57,71,86
United Kingdom,0,1,28,85,20,25,66,186,199,80,63,180,155,165,135,75,163,66,23,57
Nigeria,5,5,17,42,20,203,402,52,47,26,4,7,2,5,0,0,0,0,3,46
Switzerland,0,0,1,15,11,4,5,107,88,61,106,102,85,19,59,116,58,72,48,38
Thailand,0,0,4,0,0,28,0,0,0,0,0,0,0,0,11,3,0,0,0,26
Türkiye,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,9,1,20
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,40,16
Lebanon,0,0,40,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,12,13
Brazil,86,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,11
Singapore,0,786,8,5,0,0,0,0,0,0,0,0,0,0,0,84,48,3,50,10
United Arab Emirates,0,0,0,10,0,14,0,17,33,0,0,14,3,86,0,0,0,0,10,10
