Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,25,31,57,17,13,86,199,62,71,53,104,207,39,187,245,25,33,61,89,134
China,0,4,7,0,6,30,48,24,15,21,24,50,8,28,44,0,17,14,10,33
Spain,0,2,1,0,0,0,2,0,0,3,0,2,0,10,0,4,0,0,0,28
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,19
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Kenya,0,0,5,0,0,0,0,0,27,0,72,90,27,143,59,3,10,25,17,14
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
Tunisia,0,2,18,2,0,1,1,24,0,0,8,0,0,0,0,2,0,9,57,7
United Arab Emirates,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Canada,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,2
Belgium,0,0,0,0,0,0,27,5,1,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0
France,22,4,10,1,7,36,28,7,3,2,0,38,1,5,28,0,3,0,1,0
Ghana,2,0,3,2,1,1,0,0,18,0,0,0,0,0,1,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Italy,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
India,0,0,12,0,0,8,0,0,0,0,0,9,2,0,0,3,0,0,0,0
South Africa,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Switzerland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,15,0,0,0,0,93,0,0,0,0,0,0,0,0,0,3,0,0,0
HHI,0.72680398,0.212450064,0.11254267,0.215731641,0.321791284,0.320963227,0.258428891,0.213035585,0.172553177,0.27088997,0.370162584,0.219839267,0.44866122,0.563034918,0.248953639,0.167181946,0.222681273,0.16487175,0.457086168,0.093811368
