Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,270,276,71,36,7,28,4,313,122,260,209,332,246,527
"Korea, Republic of",50,105,0,13,4,25,0,0,31,146,12,161,183,447
China,111,6,6,12,0,2,0,96,18,86,6,64,34,63
"Hong Kong, China",101,69,29,8,0,0,1,109,0,6,49,105,26,16
United States of America,0,0,26,0,0,0,0,0,0,0,0,0,0,1
Germany,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Italy,0,0,0,0,0,0,0,72,59,0,0,0,1,0
Mexico,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"Taipei, Chinese",7,43,7,1,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,2,0,0,0,0,0,0,0
India,0,53,0,2,0,2,0,0,0,0,27,0,0,0
Singapore,0,0,0,0,2,0,0,28,0,0,0,0,2,0
Spain,0,0,0,0,0,0,1,0,0,2,2,0,0,0
Switzerland,0,0,0,0,0,0,0,0,13,20,0,0,0,0
Thailand,0,0,0,0,0,0,0,8,0,0,92,0,0,0
HHI,0.172875893,0.128973724,0.215864276,0.173119451,-0.232952529,0.759974434,0.082863336,0.142935337,0.151632052,0.378947543,0.272714802,0.220470629,0.573131713,0.714240363
