Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1524,1063,886,976,1600,1366,3037,3015,2165,1581,4615,5128,2979,2219,4471,7535,2760,2558,4785,6875
China,104,44,108,70,155,244,324,405,437,318,624,511,288,236,294,5484,866,892,2151,3486
France,750,575,330,459,720,684,758,1692,722,534,582,1023,824,920,492,818,723,1123,1463,1130
Nigeria,48,24,27,12,51,46,838,321,435,166,522,564,553,564,418,425,45,38,70,457
Burkina Faso,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,262,290
Mali,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,274
Belgium,43,58,28,17,18,11,12,21,28,16,7,85,504,19,164,353,53,81,47,264
United States of America,119,19,27,51,5,2,4,9,11,27,1585,178,18,2,50,22,105,16,1,208
Togo,20,24,20,34,73,19,0,3,81,62,52,46,36,25,27,4,10,19,54,205
India,7,0,24,2,29,0,10,6,10,5,0,1,6,16,73,50,92,34,168,150
Italy,66,39,17,8,20,24,70,39,19,15,67,41,13,77,52,61,46,43,108,90
United Arab Emirates,4,5,6,2,4,33,0,29,5,4,0,40,8,0,23,18,9,25,41,90
Morocco,0,21,23,28,16,0,8,9,11,0,0,0,0,0,44,7,4,0,75,40
Switzerland,43,2,1,6,39,4,2,9,5,1,0,2,0,2,0,2,3,29,44,37
Netherlands,5,1,4,7,0,8,20,7,50,0,78,149,2,4,7,2,2,2,3,35
Türkiye,0,3,0,0,0,2,0,0,2,0,1,1,7,15,24,39,8,12,13,32
Lebanon,1,7,8,20,22,10,7,2,9,30,1,1,15,6,0,15,6,6,6,16
Canada,0,1,0,72,16,62,29,44,0,32,274,37,0,2,77,9,7,75,67,12
Germany,37,100,44,17,134,36,401,12,82,22,10,41,93,88,20,31,53,15,38,10
Portugal,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8
Egypt,0,0,0,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,7
Spain,11,7,27,17,41,16,65,4,7,9,22,34,3,45,23,18,5,32,8,5
Tunisia,11,11,4,6,19,17,8,2,6,5,7,107,22,8,6,0,3,18,0,5
United Kingdom,48,3,34,31,0,1,137,0,1,4,16,517,4,1,2,6,6,3,1,4
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,3
"Hong Kong, China",1,0,0,43,0,0,0,0,0,0,0,1,0,0,0,3,32,3,4,3
Côte d'Ivoire,108,18,142,54,193,115,170,363,166,251,144,247,115,168,173,60,64,64,80,3
Uruguay,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
