Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1634,260,420,81,95,8,920,64,844,471,899,792,1556,621,160,293,207,188,46,75
China,0,0,0,0,0,0,1,15,656,181,251,133,388,140,16,56,121,8,4,57
United Arab Emirates,59,0,107,1,0,0,0,0,1,0,0,0,0,0,3,0,77,0,41,13
United States of America,0,0,0,0,0,0,0,1,0,25,100,43,0,0,0,1,0,15,0,3
United Kingdom,16,6,0,10,2,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1
Cayman Islands,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Greece,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,2,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,45,33,0,1,6,18,0,5,4,0,11,0,0,7,0,0,0,0,0
Japan,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,52,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,164,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Netherlands,4,0,63,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
India,14,19,0,0,87,1,205,46,176,211,205,561,1163,480,65,212,4,161,0,0
South Africa,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Türkiye,0,0,0,0,0,0,0,0,0,46,48,43,0,0,0,16,0,0,0,0
Egypt,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.823494562,0.188945105,0.170458756,0.66160909,0.859633998,0.181767729,0.575712099,0.51522224,0.646849601,0.358043792,0.156206002,0.547340841,0.575860113,0.538990809,0.273267677,0.578521651,0.387104504,0.722583203,0.64333788,0.561309991
