Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,10001,13782,11147,13964,15642,21921,16150,16036,19772,18656,19679,17818,14932,14547,17642,18272,12261,16105,17583,22638
Portugal,7563,10280,8021,10970,8974,11675,9095,10006,16218,15815,14413,14800,9347,9483,12025,9844,7702,12632,15100,18332
Brazil,165,367,393,455,630,1163,1084,703,776,1056,1178,566,845,974,686,831,848,686,849,1358
Netherlands,1025,855,1111,1518,4561,7052,4196,3641,1292,651,961,738,633,1116,841,942,814,786,1135,1169
Spain,16,136,30,65,92,228,331,380,505,588,578,559,810,267,741,899,803,295,198,1104
Indonesia,10,44,21,11,0,0,0,0,0,60,504,290,332,71,304,179,125,68,61,139
United States of America,10,40,81,52,62,29,96,165,52,0,55,3,2,2,26,2,1,1,64,136
Morocco,0,0,0,0,0,0,0,0,11,4,9,397,26,3,10,21,12,14,33,97
Türkiye,109,82,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
Italy,32,23,18,33,39,41,35,20,52,12,21,28,50,14,41,92,25,31,8,67
Argentina,0,0,0,73,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Belgium,849,1638,1308,545,1169,1671,1250,1054,854,458,1937,329,2714,2365,2850,4969,1802,1482,1,65
Guinea-Bissau,0,0,0,0,0,1,3,2,5,4,9,6,5,6,5,8,9,9,6,9
Senegal,0,1,0,0,0,57,2,2,2,2,3,2,1,1,1,16,29,1,1,2
France,0,0,0,2,4,3,8,2,2,2,3,1,1,1,0,1,1,0,9,1
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Bahamas,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,6,0,13,36,0,0,26,0,30,0
China,0,0,0,0,0,1,0,23,1,2,1,0,2,137,90,449,22,33,20,0
Denmark,11,0,0,0,0,0,0,0,0,0,0,46,53,17,20,18,22,0,67,0
Germany,99,218,124,63,41,0,27,0,0,0,0,12,94,53,1,0,20,3,0,0
Guinea,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,67,0,0,78,38,0,0,18,0,0,0,26,0,0,0,0,0,20,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Singapore,0,0,0,82,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,28,18,11,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
HHI,0.683665965,0.670554215,0.630027365,0.723380589,0.514551539,0.469140782,0.478404668,0.542218922,0.758279244,0.790904139,0.650686194,0.778025838,0.548910228,0.573164279,0.596963326,0.474229738,0.540796115,0.723491007,0.814856817,0.747783577
