Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,30757,36551,43764,61283,69684,94975,81295,114755,132243,202450,184862,144718,248735,160198,182577,229088,228012,250579,298515,373476
South Africa,22056,25090,29574,43474,42489,54788,52303,59942,73831,100762,71986,60782,70007,61258,73280,83254,93072,94112,99911,138998
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117939
China,409,525,603,834,1162,1674,1956,6109,4977,8413,14205,7090,8535,9986,9995,12622,16037,33228,24480,39879
United States of America,1882,1731,1547,492,1848,2047,1691,792,790,3866,7297,4453,7324,6029,4884,10050,17099,10305,19058,24190
United Kingdom,701,514,985,642,1708,1800,1030,943,2367,6638,2032,10077,5448,1497,2978,4817,3359,3205,7320,11526
Germany,347,375,945,1317,916,2412,964,1511,1005,3006,4007,4716,7720,12293,18893,21852,5537,3449,5705,10283
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7989
France,229,165,1175,929,718,1815,672,2641,2628,1536,1453,1246,1505,2236,4339,6026,2926,6804,7169,6230
Belgium,31,251,432,759,1871,4011,2691,5321,3073,5508,6290,3126,7377,7136,8840,9896,11891,6500,9981,3411
Spain,8,0,45,5,0,5,4,8,21,53,179,14,651,862,2084,2398,3317,3694,4477,2982
United Arab Emirates,28,25,41,158,48,46,35,80,106,2358,2734,3450,502,159,531,684,840,1074,1485,2606
Australia,2,16,0,42,145,65,47,114,421,163,97,429,115,318,112,410,746,448,610,1832
Switzerland,298,1162,283,85,694,1276,1123,2229,2483,3003,2790,2136,1415,1887,1999,12072,1105,708,2825,1269
Pakistan,36,70,0,28,32,0,0,0,0,0,0,0,0,6,20,44,22,423,1073,1128
Austria,60,51,22,18,218,262,184,451,526,86,948,1208,373,304,273,479,882,251,386,812
Zimbabwe,733,266,429,476,385,494,449,296,547,902,325,569,476,137,229,555,714,245,413,496
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,67,375
Egypt,47,49,72,64,176,106,71,171,424,115,194,235,129,109,364,196,51,29,77,339
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59,16,71,92,265
Denmark,268,39,48,227,8,1157,297,464,1327,1415,5033,3004,2196,857,13,338,215,14877,802,233
Poland,0,0,0,0,34,0,0,0,0,0,0,76,0,118,0,0,76,0,21,148
Canada,1,316,37,0,27,4,0,2,282,66,5,143,49,42,197,55,67,123,81,127
Brazil,0,0,0,0,0,0,0,0,0,2,5,5,1,0,1,0,115,0,0,111
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,28,179,0,0,104,56,72
Argentina,0,0,0,0,46,35,37,3,0,0,0,0,0,0,0,0,0,0,0,58
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,51
Finland,2,50,2,15,16,4,5,327,7164,1359,5099,829,3789,3430,15,24,333,27,493,35
Georgia,0,0,0,0,0,0,0,0,0,0,1,0,0,3,172,1,2,0,4,35
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,22
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,21
Botswana,0,7,0,6,10,216,48,94,198,181,136,5,13,10,2,13,1,114,144,16
Bouvet Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",2,0,0,0,0,0,7,0,0,0,0,9,2077,154,4,0,67,284,245,0
Tokelau,0,0,0,0,0,0,0,1,0,6,16,0,0,0,0,0,34,3,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,49,0,0,0
Andorra,0,0,0,7,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Angola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,2,0,0,23,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chile,0,0,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",2,0,8,0,0,292,363,1041,300,0,247,0,0,0,0,0,3,44,0,0
Cyprus,214,11,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ethiopia,3,0,0,0,0,0,0,0,26,0,0,0,0,220,0,0,0,448,1438,0
Eritrea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,1,1,3,6,0,10,11,3,10,0
Guinea,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"Hong Kong, China",26,4,159,372,62,98,108,759,625,1022,795,2132,17031,1428,1464,2851,2729,4250,5170,0
Hungary,0,2,11,9,11,16,7,5,4,0,4,12,4,0,8,15,143,73,307,0
Iceland,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0
Indonesia,0,51,29,10,10,77,0,3,0,1,27,49,23,21,17,12,161,79,24,0
"Iran, Islamic Republic of",261,510,183,1463,1673,166,0,359,0,0,0,0,0,582,0,242,0,0,40,0
Ireland,1595,3340,3799,6108,10115,8612,6863,11314,13928,18033,26401,11418,4769,9220,17029,21478,31813,28522,65563,0
Israel,0,1,245,28,15,272,970,2441,308,28,51,5,327,2,50,20,33,0,1,0
Italy,71,52,90,52,76,18,4,24,64,124,102,25,42,42,92,122,172,218,485,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,3,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Japan,1,97,12,74,35,148,12,1227,2367,514,3227,1646,71929,20071,7964,4806,5455,3815,5243,0
Jordan,0,0,0,0,0,0,0,0,0,0,19,9,3,3,1,0,3,3,9,0
Kenya,73,219,289,321,399,377,308,238,386,1130,845,651,557,499,1239,488,538,1002,1237,0
"Korea, Republic of",8,0,2,0,10,208,18,569,389,530,1892,1923,357,922,1563,6479,1546,952,4065,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0
Lebanon,0,0,2,0,0,0,1,2,0,0,0,1,5,2,0,0,0,0,1,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2,0
Luxembourg,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Malawi,5,0,0,0,26,23,7,19,146,1,72,40,292,7,50,1,150,7,1,0
Malaysia,7,0,1,0,0,0,2,2,16,24,43,54,135,187,392,292,299,175,23,0
Mali,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
