Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2,6,0,82,1,7,10,8,4,6,2,13,18,98,132,404,453,129,196,318
China,0,0,0,5,0,4,0,0,4,5,2,5,18,96,131,390,424,92,110,155
"Taipei, Chinese",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69,137
Japan,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,5,6,15
Portugal,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,10,7,20,4,4
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,4
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Korea, Republic of",0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,2,0,1
Germany,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Malaysia,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
Viet Nam,0,0,0,32,1,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
HHI,1,1,0,0.216768703,1,0.024510411,1,1,1,0.487310034,1,0.101321261,1,0.93050362,0.974233467,0.937948396,0.893505051,0.549972467,0.393040125,0.441433375
