Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,4752,5102,5674,7469,26450,12981,14044,17844,18094,25180,31867,29086,24334,19833,24632,36477,19717,16322,24877,34552
South Africa,3215,2893,3309,3443,6384,7846,9650,10727,8106,9238,12937,12292,9627,11201,13476,17466,10184,9521,14671,21255
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5727
France,92,0,25,41,101,124,222,187,148,200,1508,2360,4278,742,1391,1161,290,315,485,2884
Zimbabwe,111,471,987,2523,17083,1473,803,522,21,303,322,13,251,147,78,137,528,610,629,920
United Arab Emirates,0,1,0,20,11,0,1,0,24,125,54,86,14,1742,1424,2274,2672,2695,2520,788
United Kingdom,23,38,406,127,255,398,5,335,1160,1171,12,733,1312,1156,809,1478,1266,619,49,602
United States of America,0,167,146,2,11,0,0,0,0,207,330,0,0,0,95,57,2,50,1011,487
Poland,0,0,0,0,0,0,0,0,0,0,0,0,38,0,6,3,3,50,10,418
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,358
Argentina,0,0,0,84,62,0,114,56,126,482,959,0,0,0,0,0,0,0,252,349
Egypt,5,3,7,4,1,4,1,0,0,0,0,0,18,22,9,5,52,277,70,332
Germany,134,214,0,6,231,125,1185,1488,1644,2252,667,485,1,17,18,68,31,120,61,110
Denmark,0,0,0,54,17,99,0,0,0,8,201,29,27,43,702,313,237,185,124,96
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
Australia,37,0,0,0,0,0,45,138,331,418,1570,787,1012,2,384,112,4,2,0,75
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,59
China,0,0,0,0,558,396,0,0,5,12,7,3,7,1,89,112,74,19,11,9
Belgium,63,52,153,0,0,74,117,0,130,192,7,1,1,2,706,1223,76,99,57,5
Austria,0,0,0,0,0,0,0,0,0,113,138,80,64,146,76,75,76,0,9,2
Andorra,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,18,0,0,4,3,0,1,0,0,0,0,0,0,0,0
Brazil,0,0,32,33,63,533,0,0,0,0,0,0,0,0,0,9,11,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
Cameroon,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,1,0,0,0,0,39,393,0,113,500,93,1293,5,128,68,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Colombia,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",5,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,3,0,0,0
Greece,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Hong Kong, China",0,0,0,0,0,0,0,271,1091,2518,2617,2848,2801,630,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,167,0,0,0,0,1,34,173,1,3,0,0
Ireland,455,23,47,0,279,512,487,695,632,1986,2521,1146,1046,378,724,471,266,345,1988,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Italy,2,3,4,25,174,24,31,29,23,14,17,20,17,20,18,22,12,3,1,0
Côte d'Ivoire,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,165,0,1,0,0,0,0,1010,1182,943,0,170,0,0,0,0,1,0,0,0
Lebanon,0,0,0,0,0,1,4,6,7,418,10,10,4,0,2,3,4,4,2,0
Malawi,0,0,0,1,0,16,2,2,1,5,6,15,30,7,11,34,16,3,81,0
Malaysia,0,0,0,0,0,0,1,0,0,6,2,1,0,237,555,263,651,239,307,0
Mauritius,0,119,164,82,84,0,313,13,0,0,2,0,0,0,0,1972,1546,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,8,33,0,88,154,0,0,0,155,0,0,284,0,0,0,0
Oman,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,1,1,0,251,144,73,233,0,315,0,31,86,13,7,0,185,0,0,0
Netherlands,47,76,3,94,0,260,72,50,734,1333,2585,2692,1373,394,2182,2290,78,64,189,0
New Zealand,170,475,377,332,263,185,175,659,490,1193,2404,2127,2006,1549,1501,3182,1105,1086,1909,0
Niger,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0
Norway,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Portugal,2,0,0,0,102,0,0,0,0,0,0,0,0,0,0,13,166,8,31,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,18,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,74,0,0,0,0
India,0,1,6,0,5,1,0,2,15,4,86,341,9,8,156,611,94,3,6,0
Singapore,42,0,0,0,0,0,0,0,0,15,31,21,46,0,11,805,11,0,0,0
Spain,0,0,0,0,38,18,0,0,0,27,1,0,1,2,3,3,2,1,0,0
Eswatini,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,221,0,0,0,0
Sweden,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,369,0,0,0,0
Switzerland,20,472,0,131,16,62,117,91,0,2,11,4,0,1,1,826,0,0,0,0
Thailand,44,0,0,0,0,0,1,0,1,0,0,0,0,3,0,5,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Uganda,0,0,0,0,0,0,0,0,63,415,523,1203,0,40,0,31,0,0,160,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Tanzania, United Republic of",0,0,1,458,453,631,623,1121,1424,1258,2118,1068,0,0,0,52,0,0,0,0
HHI,0.594076872,0.471468781,0.504612994,0.455767467,0.608876529,0.524883195,0.618142883,0.520789201,0.360765855,0.290867916,0.327672217,0.349072312,0.33896662,0.494011802,0.472604469,0.411332097,0.457009249,0.516860103,0.518472457,0.538351023
