Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
84,64,0,3142,5681,6220,0,11744,4679,12322,9188,0,0,7,57,0,8,347,2,0,4
85,0,0,1025,3320,1478,0,1769,3431,2782,3075,0,0,0,0,0,0,0,1,0,1
86,0,0,12771,12975,18144,0,23402,73263,58837,28917,0,0,0,0,0,7,0,2,0,0
87,0,3,543,378,1967,0,722,958,2859,4610,0,0,0,0,0,0,0,0,18,0
88,0,0,429,1092,3258,0,126,131,314,91,0,0,0,0,0,0,0,0,0,0
89,0,0,1861,6063,116,0,10932,29,839,11671,0,0,0,0,0,0,0,0,0,0
90,0,0,3106,1859,1042,0,6425,5264,5716,1834,0,0,0,3,0,0,0,0,0,21
91,0,0,0,2,4,0,2,7,2,19,0,0,0,0,0,0,0,0,0,0
92,0,0,0,18,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,0,30,105,95,61,8,83,227,198,133,12,0,0,0,0,0,0,0,0,1
95,0,0,38,75,53,0,79,162,119,213,0,0,0,302,1100,1597,1369,1049,1156,1214
96,0,0,15,8,12,0,13,8,12,12,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,32,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,12463,15197,89421,110286,114798,32018,171304,220180,305755,336084,69215,80409,66829,62705,49935,75271,61879,53118,45366,42149
