Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3538,6091,13172,2334,1187,2196,3811,4928,4840,1226,2593,12086,8023,86,1495,2388,10321,11827,2506,1950
Portugal,2895,4519,3126,113,118,214,165,125,246,167,177,173,123,28,113,427,402,68,206,1508
United States of America,5,85,73,84,435,226,589,1133,51,116,75,76,498,0,774,1327,32,298,250,145
Sweden,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,11,7,34,0,122
Netherlands,6,23,0,9,32,56,21,42,217,5,265,4,5,19,61,21,38,9,37,113
France,105,23,20,117,225,1,10,69,17,28,62,49,10,7,88,69,34,50,1271,38
Belgium,0,0,0,1,0,95,0,0,1,1,3,816,0,7,5,6,21,6,8,21
Italy,55,44,31,8,12,346,64,7,13,27,101,4,408,0,150,28,18,421,3,3
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Australia,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bahamas,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Belize,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,1843,0,0,4,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
China,0,0,0,0,0,0,0,0,0,0,0,34,4794,0,1,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,1044,0,0,0,193,0,0,0,0,0,0,0
Denmark,407,0,333,25,0,0,0,0,6,0,14,0,44,0,0,0,0,22,0,0
Dominican Republic,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
Germany,13,0,0,699,3,0,5,41,12,91,3,92,27,8,33,69,102,17,0,0
Ghana,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,811,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
Japan,15,10,0,3,12,49,14,0,0,0,0,2,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10538,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0
Norway,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0
Panama,0,0,0,0,0,600,0,0,0,760,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Senegal,0,0,0,44,0,196,0,0,0,0,53,0,0,0,0,97,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Singapore,0,0,3837,0,0,0,0,0,944,0,0,10706,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
Spain,37,563,5721,27,201,301,373,2721,2285,5,102,10,18,16,85,102,753,350,32,0
Switzerland,0,3,0,0,0,1,0,0,0,0,9,4,0,0,0,0,3,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
Türkiye,0,0,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,8891,0,0,0
United Kingdom,0,130,0,0,0,111,1,14,3,22,174,65,0,0,185,7,2,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
HHI,0.740609036,0.648524119,0.362337877,0.31637627,0.212274009,0.142071601,0.365032839,0.429008738,0.37965943,0.49468855,0.472869652,0.849821693,0.500769203,0.086959826,0.349158067,0.449974887,0.816428188,0.849023969,0.388695053,0.649352787
