Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5058,6406,6382,7481,7752,7491,7380,7771,6939,2431,2670,3210,3420,3290,3415,2799,2833,4090,5493,4187
Côte d'Ivoire,4614,6165,6144,6992,7233,6682,6628,7049,6130,1588,1781,2431,2350,2623,2325,1555,1568,2787,3809,2853
South Africa,0,34,42,34,43,89,78,195,196,297,292,107,166,228,603,729,846,841,995,773
Ghana,293,154,135,123,176,156,100,71,69,98,73,204,330,132,196,191,194,229,295,244
United Arab Emirates,2,3,2,218,206,113,99,315,12,13,226,101,354,56,59,0,2,0,3,85
Senegal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,63,35
Togo,79,32,0,0,1,0,0,0,14,23,11,8,11,5,9,0,1,10,18,34
France,28,15,39,64,37,53,42,46,45,57,93,37,34,10,13,34,18,22,36,29
Morocco,0,0,0,0,0,0,0,0,0,0,2,7,12,12,11,6,5,7,55,28
Spain,0,0,0,0,0,0,0,0,5,9,9,16,7,13,19,18,23,26,36,21
China,0,0,9,8,16,8,25,21,20,32,46,67,42,7,1,6,6,6,5,16
Mali,37,0,0,0,0,0,0,24,42,59,28,19,31,27,86,23,4,7,17,12
Benin,0,0,0,0,2,13,3,2,4,14,28,0,7,1,0,0,4,14,13,9
Türkiye,0,0,0,0,0,0,0,2,11,4,2,0,0,0,0,0,1,0,23,9
Belgium,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,8,6,7
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Netherlands,0,0,0,22,26,17,26,23,6,0,6,5,8,0,0,2,4,12,5,6
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,17,6,3,0,6
Egypt,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,5,5,3,10,5
Lebanon,1,2,1,0,3,5,1,1,1,13,0,2,0,1,1,1,19,13,11,4
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Japan,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,5,0,0,0,0
Australia,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
Djibouti,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
Italy,0,0,0,0,0,0,2,4,3,0,1,0,1,0,0,0,8,6,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mauritius,0,0,0,0,0,0,53,0,0,23,0,0,0,0,0,0,0,0,0,0
Niger,4,1,1,1,5,5,15,6,11,12,15,2,38,35,26,36,11,0,0,0
Nigeria,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,20,0,335,306,0,230,171,55,188,1,120,59,171,106,86,88,0
Viet Nam,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,12,0,1,0,0,0,0,0,5,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HHI,0.867329508,0.942315181,0.945864254,0.902938518,0.906851721,0.852775711,0.860771144,0.879100502,0.852660049,0.569161496,0.585765165,0.685397611,0.61535353,0.743614312,0.604531057,0.488754737,0.531680198,0.632094002,0.638254477,0.629974881
