Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,477,570,382,458,624,444,351,325,220,206,157,156,172,118,160,147,184,207,220,188
Portugal,364,428,267,348,493,333,269,241,156,134,100,104,93,51,102,67,101,157,79,95
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,71,48
China,8,5,14,24,30,33,29,16,26,48,22,22,63,43,42,45,52,11,61,20
Spain,7,3,1,3,4,17,6,7,8,4,1,0,1,0,1,11,18,4,0,10
Italy,79,97,46,42,55,2,26,2,0,0,1,7,0,8,1,1,0,1,0,9
Senegal,7,11,12,11,26,16,11,15,18,8,9,12,10,10,9,13,6,4,6,5
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Austria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,1,1,0,1,2,5,8,10,0,2,0,0,0,0,11,0,0
Brazil,5,10,16,11,7,9,0,12,1,0,0,6,0,1,2,1,1,3,0,0
Denmark,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
France,5,3,4,6,2,1,1,2,2,0,3,0,0,0,0,0,0,1,1,0
Germany,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,1,0
Netherlands,1,8,4,7,3,31,1,27,0,0,9,1,0,0,0,1,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
United Kingdom,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
United States of America,1,4,9,5,2,2,7,2,3,3,2,3,0,0,3,1,2,1,1,0
HHI,0.672205402,0.664521209,0.589111231,0.661078592,0.704054618,0.647600612,0.663202019,0.635174145,0.606328517,0.526020291,0.491101018,0.518317371,0.44672589,0.318903044,0.523814701,0.344969434,0.399455106,0.665407287,0.28859538,0.292107373
