Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2,0,0,0,0,0,0,0,1,2,7,13,2,6,6,1,1,5,0,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Belgium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,0,1,0,0
Israel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HHI,1,0,0,0,0,0,0,0,1,0,0.552622199,1,0,1,0.487310034,1,1,0.401219067,0,1
