Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11536,10721,12420,14869,15580,18139,14916,17203,18964,18425,20674,20866,18970,12720,16342,16013,18065,20628,15220,20394
China,414,391,349,990,895,2229,2733,3880,2386,4476,5920,6437,6115,4752,7310,5302,7824,8586,5535,9837
France,3382,2816,3446,5537,5113,5509,4382,6174,6447,6034,4771,5078,3629,2576,2838,3041,2661,2355,2446,2220
Togo,213,271,320,206,486,89,54,99,1126,596,1334,940,866,721,443,300,304,937,1786,1464
India,27,0,13,327,180,19,206,413,6,31,2,192,79,53,9,166,312,235,164,1228
United Arab Emirates,61,458,483,266,389,507,784,495,425,156,345,123,52,43,60,122,64,127,200,1062
Thailand,10,1,38,21,0,11,13,94,1,0,46,42,129,8,0,0,0,33,20,829
Italy,160,165,104,181,146,88,152,135,176,97,76,95,389,54,26,148,49,1535,475,630
Senegal,4,0,38,25,8,13,150,17,10,18,74,360,405,349,388,449,436,955,825,464
Belgium,1455,1423,1317,1165,2067,2043,1187,1050,1431,1577,1319,1845,1279,835,1693,2707,3361,2653,725,367
Burkina Faso,0,6,2,0,0,0,0,0,0,0,60,4,0,0,1,0,0,0,403,273
Mauritius,0,20,68,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,241
Germany,3320,2614,3423,3306,3213,4113,2729,2112,3301,3297,4431,3707,3010,1647,2179,1848,1572,1076,117,213
United States of America,95,26,40,19,11,44,88,59,403,278,199,280,188,137,75,179,88,100,34,183
Denmark,162,246,159,164,134,118,38,75,31,19,35,70,63,41,19,9,4,0,3,178
Netherlands,371,395,462,377,367,298,354,598,1135,262,28,178,56,34,36,46,70,414,99,174
Côte d'Ivoire,27,35,78,36,2,27,42,77,8,0,0,0,156,14,18,34,3,191,374,166
Switzerland,47,41,128,247,319,484,528,510,656,190,119,78,0,20,0,3,0,50,150,149
Japan,467,218,841,712,389,334,211,193,177,77,178,232,234,156,158,121,99,154,237,139
Nigeria,209,362,253,168,309,174,234,168,213,80,246,260,392,365,233,228,87,123,484,120
South Africa,170,59,27,22,32,381,46,45,48,59,28,79,65,36,26,6,11,7,91,80
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
Singapore,140,246,298,300,674,653,157,95,57,125,84,57,672,63,81,22,10,108,62,47
"Korea, Republic of",90,172,75,3,52,73,409,89,197,130,108,23,17,25,0,13,0,33,0,46
Spain,26,197,60,58,63,137,52,363,44,15,16,16,5,124,38,285,406,92,95,42
Morocco,0,21,0,0,59,65,2,12,0,0,1,0,0,10,13,20,31,8,4,36
Ghana,8,11,20,12,1,5,0,77,56,35,1,5,124,0,20,34,118,130,50,28
Brazil,179,0,0,0,4,0,1,0,92,98,30,55,0,0,0,9,3,122,225,25
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,27,11,19
Türkiye,90,47,0,0,0,0,12,10,5,80,32,0,0,0,5,84,2,100,31,15
