Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,7221,4132,1413,28807,0,0,0,0,0,0,0,0,0,0,0,20,80,182,1231,8
China,132,0,127,24775,0,0,0,0,0,0,0,0,0,0,0,4,10,163,325,4
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Germany,1,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
United Arab Emirates,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,1
"Korea, Democratic People's Republic of",0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
Bulgaria,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Finland,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
Greece,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Israel,1,0,658,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0
Japan,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",3481,3594,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,411,138,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
South Africa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Sudan (before 2012),229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0
Uganda,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,2909,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,152,0,39,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
United States of America,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0
HHI,0.488610125,0.81379956,0.29979996,0.813172062,0,0,0,0,0,0,0,0,0,0,0,0.081442967,0.646017922,0.800991287,0.323640244,0.17260394
