Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,725,926,632,365,195,1785,1612,1384,5102,2709,5278,2768,1109,2393,2609,5128,2843,2731,4140,1993
"Tanzania, United Republic of",668,17,0,4,89,518,549,492,1055,430,499,448,0,651,616,2316,823,1722,2806,1196
United States of America,0,0,0,0,0,0,41,0,241,95,0,0,85,28,71,0,567,953,74,403
Italy,0,0,0,0,48,343,0,0,235,374,830,543,16,222,388,840,68,0,1159,247
Rwanda,0,0,6,156,0,119,46,622,2599,1607,2616,1362,0,915,761,55,136,7,3,107
China,0,0,0,0,0,0,0,0,0,5,1,0,97,2,1,0,1,16,45,16
United Arab Emirates,0,0,0,0,0,2,0,2,2,6,10,2,0,20,15,3,9,5,5,12
India,2,0,0,0,5,0,0,0,0,0,0,0,6,0,1,0,0,0,3,4
Belgium,2,1,2,35,9,7,8,5,1,6,8,1,290,2,7,4,7,3,6,3
Kenya,0,1,23,8,0,1,0,0,1,3,697,44,0,1,415,19,260,1,12,3
France,0,0,0,21,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,1
Canada,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,1,1,221,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,11,0,0,0,0,0,0,125,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,1,0,3,0,135,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Uganda,53,907,600,140,10,784,286,262,958,90,592,146,0,547,186,1884,973,22,26,0
Ukraine,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
United Kingdom,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,2,0,0,93,25,1,0,4,12,5,0,1,3,0
HHI,0.848566112,0.95930973,0.900234112,0.299657579,0.257705007,0.326163068,0.310800576,0.282715732,0.377043215,0.473435338,0.364652958,0.343479699,0.258087319,0.327630149,0.217835665,0.407368702,0.271604239,0.591583156,0.618680563,0.484594485
