Importers,Exported value in 2001,Exported value in 2002,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018
World,0,0,0,0,0,0,0,0,0,238,528,883,519,871,2699,624,20250,21289
China,0,0,0,0,0,0,0,0,0,0,0,0,0,774,1309,0,16412,21289
Australia,0,0,0,0,0,0,0,0,0,238,528,883,519,0,3,0,1,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,97,661,604,1352,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0
HHI,0,0,0,0,0,0,0,0,0,1,1,1,1,0.643504696,0.212525265,0.892381335,0.672783212,1
