Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,107,0,0,16750,3,0,0,8,0,0,2,2,3,0,0,0,0,0,7,2
United Arab Emirates,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
Belgium,107,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
China,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,16723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0,0.996778369,1,0,0,0.603553391,0,0,1,1,1,0,0,0,0,0,1,1
