Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,834,1714,5088,6064,2557,6183,1033,1523,7573,12130,18447,542,2517,1328,2375,3922,2858,1998,3905,1792
China,0,0,0,0,0,1,1,0,7,55,876,24,94,24,8,79,186,12,862,942
South Africa,446,1640,4292,6059,2532,6159,1018,1304,7528,12059,4560,495,2077,1014,862,2745,2418,1561,3041,842
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Australia,0,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,5,0,0,0,13,0,12912,0,0,263,1503,1094,237,404,2,0
Germany,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,11,5,0,270,1,0,1,17,1,0,0
Zimbabwe,388,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
United Arab Emirates,0,1,0,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,1,400,0,16,0,9,2,0,0,44,0,0,1,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,216,2,0,51,23,74,17,0,0,0,0,0,0
United States of America,0,43,378,0,2,2,0,1,0,0,0,0,0,0,1,4,0,21,0,0
HHI,0.005831032,0.922782738,0.700934865,0.997186012,0.982353466,0.993447175,0.971051563,0.73574577,0.990453038,0.988315104,0.567124164,0.799695022,0.698777391,0.661038255,0.459083885,0.554448133,0.705217376,0.651065898,0.549098842,0.410125223
