Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,15685,15272,17853,26995,47814,97775,111328,88454,57392,56258,99941,96744,102109,47927,36794,56262,103378,107633,153171,93692
United Arab Emirates,0,0,3148,0,15025,11817,0,0,0,13085,15992,12261,17150,14158,12240,25801,37291,52963,93651,48687
Türkiye,0,0,0,0,0,23,476,35,70,115,2067,399,172,322,209,10238,10893,1674,15134,11903
China,101,1510,762,1448,2792,22868,24666,16761,19324,12132,32376,32306,21851,4399,3405,5438,11912,12626,16289,8635
India,13,214,120,5686,3158,164,193,688,14229,3076,17279,7726,15630,2005,1717,5270,10510,8628,7667,5659
Belgium,571,1519,1099,3762,3307,6397,6590,2963,4147,3874,4163,9406,4738,2986,3199,1741,3572,6883,5085,4597
France,9772,5379,3917,10119,12049,22912,32937,28893,7524,7185,8042,8727,5983,7907,7301,1127,3040,4011,2820,3049
Nigeria,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3451,1993
Germany,181,1398,666,498,4452,8606,2447,4231,1258,3681,1734,8574,1614,407,1273,824,2738,567,720,1695
Netherlands,95,243,67,195,553,1689,4344,1243,1036,1468,1452,6612,2370,793,247,637,2083,2895,1354,1678
Italy,790,352,276,374,466,987,294,460,614,428,555,1072,11054,108,13,14,383,137,92,1274
Niger,91,3,4,21,0,0,0,0,0,0,0,5,0,0,3,7,936,1530,625,672
Qatar,0,0,0,0,0,0,0,0,0,0,3707,727,2751,0,17,0,153,67,654,582
Thailand,0,114,370,112,30,0,85,66,0,0,0,64,1009,132,991,35,384,0,13,573
Central African Republic,0,0,0,0,0,46,0,0,0,883,658,0,8121,15,2004,0,3,1042,39,518
South Africa,203,465,416,207,299,591,1102,271,564,108,277,40,4,49,312,30,34,309,55,393
Japan,1198,437,472,878,807,5920,6626,1451,354,1626,726,732,1498,397,1897,849,3003,463,421,354
Canada,12,38,299,150,99,367,245,202,281,124,324,1207,724,41,50,165,249,116,187,294
Poland,0,0,0,12,0,0,2,41,0,0,20,0,51,0,0,0,53,234,1353,245
United States of America,1547,1310,991,279,444,2201,210,158,528,1106,1579,2305,636,11216,456,1456,8896,4796,197,228
Senegal,23,15,32,16,0,10,89,125,129,0,0,180,0,0,0,0,0,806,0,116
Indonesia,0,0,0,0,0,0,0,0,0,0,0,49,0,271,0,0,0,0,0,107
Spain,20,113,21,152,38,175,47,46,4,0,201,316,23,24,121,341,368,996,69,101
Norway,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,141,128,94
Congo,0,0,0,0,0,0,0,0,0,11,21,0,0,0,66,36,7,0,0,71
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51
Brazil,13,0,47,44,79,0,177,206,191,0,33,25,0,196,0,60,0,0,0,37
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,60,36
Saudi Arabia,39,439,1227,255,2516,1333,1157,2379,2149,2412,1935,880,1225,371,533,1488,1715,1706,542,19
Czech Republic,0,0,0,0,20,0,407,0,34,0,0,0,0,0,0,0,0,0,7,16
United Kingdom,42,143,89,107,131,3591,1170,120,347,44,129,786,111,86,195,10,1311,244,106,9
Singapore,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
Burkina Faso,0,2,0,0,0,0,0,0,25,12,59,157,3,0,0,0,441,0,11,3
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,0,49,25,0
Togo,0,0,0,0,4,0,0,0,0,33,0,17,21,7,27,115,64,131,4,0
Mongolia,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,68,23,68,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
Argentina,0,0,0,0,0,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Austria,0,0,0,0,0,0,1140,82,0,0,0,33,0,43,0,0,2,7,0,0
Bahrain,0,0,0,0,0,0,0,1927,0,553,1001,0,0,0,0,7,0,0,0,0
"Bolivia, Plurinational State of",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,11,21,43,7,0,0,0,516,6,0,21,167,0,0,0,2,30,0,0,0
Denmark,206,444,435,48,70,134,0,6,179,0,0,0,0,8,0,0,0,2,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0
Finland,0,0,0,14,14,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0
Greece,0,0,0,0,0,0,0,28,0,11,16,33,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,24,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,3630,63,8,0,0,0,7,0
Côte d'Ivoire,0,0,0,2,0,32,442,58,834,65,0,0,10,0,186,17,18,70,0,0
Kazakhstan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0
Kenya,0,0,0,0,0,0,0,0,0,18,8,3,137,7,0,0,2006,0,0,0
"Korea, Republic of",45,0,39,6,8,5,0,1,0,61,686,342,259,214,158,55,299,127,273,0
Lebanon,0,0,7,0,0,0,10,0,2,55,0,0,17,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0
Madagascar,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Taipei, Chinese",0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,652,321,190,2,1,0,45,26,7,0,0,0
Namibia,0,0,0,0,0,17,0,15869,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Portugal,29,14,224,202,0,0,2,3,0,0,718,508,9,0,0,0,0,17,0,0
Rwanda,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Sweden,0,55,2207,18,0,0,22,0,0,0,212,0,0,1,1,16,15,5,2,0
Switzerland,49,60,40,57,9,5,4,8,85,75,8,0,15,0,6,7,16,1,5,0
Tunisia,0,33,2,0,0,0,0,5,24,62,0,27,13,51,5,37,365,0,1,0
Uganda,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,147,0,500,289,0,0,0,31,0,0,0,0,3,0,0,0,0
Egypt,41,0,8,0,0,0,1865,7686,574,1432,163,0,42,27,1,0,0,169,1,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,142,9,0,0,0,0,0,50,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0
Guinea,0,0,0,0,0,0,65,35,0,0,479,0,0,658,0,0,0,0,0,0
Kuwait,0,0,0,10,0,0,105,0,0,0,21,7,0,0,15,7,11,333,505,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0
Cameroon,50,349,678,324,942,1363,3311,737,1816,1863,2387,493,830,723,43,68,226,1210,673,0
Gabon,0,0,0,0,0,0,1437,0,0,226,580,357,167,223,0,4,0,0,0,0
Oman,529,529,87,1770,466,809,182,69,294,0,69,0,0,12,0,176,113,1695,819,0
Russian Federation,0,0,0,0,0,0,132,0,0,0,0,36,0,0,0,0,76,4,1,0
Ghana,0,0,0,0,0,0,18408,729,118,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,37,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.551934216,0.269111924,0.195125984,0.350988059,0.297724746,0.237383968,0.308909501,0.323521712,0.325588706,0.231396416,0.305639328,0.295112786,0.225483954,0.311245444,0.302151883,0.419200153,0.310614156,0.434153645,0.566888181,0.45423859
