Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,1675,485,5933,495,1164,943,5686,4406,1578,1964,3617,3285,2670,505,1784,4537,4718,3114,4188,3862
China,0,19,13,38,301,416,1888,2636,854,589,1116,462,837,261,1005,3387,3687,1970,2785,3143
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,240,314,0,388
France,63,194,199,74,4,10,65,113,105,121,211,264,207,124,248,125,111,128,159,141
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,77,3,0,26,50,151,204,160,55
Senegal,187,3,0,0,0,0,0,2,0,1,26,17,0,0,17,29,65,120,0,38
Netherlands,34,4,5381,106,0,0,3385,1106,450,1033,676,1258,1012,2,2,217,159,32,3,36
United States of America,0,0,51,32,125,0,0,0,4,0,9,51,58,38,0,46,10,7,35,20
United Kingdom,37,0,0,0,0,3,0,10,0,0,68,25,5,6,18,2,0,0,3,11
Türkiye,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,2,2,0,7
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,135,2,0,0,0,0,24,5
Belgium,5,2,70,51,38,107,282,12,69,120,172,1003,186,3,46,4,162,7,8,3
Germany,17,13,24,56,386,234,0,5,0,2,4,5,1,1,0,0,13,0,16,3
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,5,3
Austria,0,1,3,0,0,1,0,0,0,0,0,0,4,1,1,0,0,3,1,2
Italy,1,0,0,1,0,0,35,245,0,47,40,62,35,0,11,6,14,3,0,2
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2
Congo,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Colombia,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,1,2,2,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Portugal,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,1320,39,180,125,302,104,1,178,64,7,1285,22,0,25,3,115,30,64,713,0
Spain,0,0,2,5,6,0,0,0,0,0,1,5,2,30,46,7,0,1,1,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Cameroon,11,31,3,5,1,2,30,71,32,4,8,13,179,11,359,81,70,223,267,0
HHI,0.696217809,0.362709694,0.870970038,0.151087699,0.260117047,0.331218983,0.491357084,0.503467196,0.386782657,0.445159069,0.32525241,0.349086616,0.359401049,0.422783996,0.475378206,0.678075202,0.707823376,0.539029442,0.584240721,0.763789335
