Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,7635,5627,7147,7720,10120,10458,12853,19699,27302,27054,31151,34481,29961,28296,34353,35179,31260,28960,33647,39541
South Africa,3488,3723,4773,4535,7008,8035,9362,15310,20630,21288,24983,26803,24102,21982,27020,27139,23849,20535,23356,27441
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7167
Zimbabwe,1280,870,971,981,475,262,169,347,297,468,763,790,701,588,781,661,593,792,737,1345
Germany,35,1,7,74,102,6,12,150,330,218,247,329,588,671,1018,866,1170,997,721,973
China,8,11,14,12,23,78,137,45,120,585,593,928,813,549,886,1305,1086,787,350,811
Spain,0,0,0,0,7,3,0,0,0,10,6,5,1,11,6,41,220,269,748,530
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
United Arab Emirates,78,61,37,17,3,19,28,11,45,116,92,42,19,57,176,79,101,56,226,184
France,1,1,0,6,217,0,0,0,8,42,55,153,48,87,56,105,198,85,75,142
Egypt,12,30,59,99,287,231,217,619,644,297,100,102,114,200,83,139,123,113,104,136
Belgium,0,51,7,26,5,5,60,3,74,23,17,6,15,0,58,53,57,22,29,101
United States of America,235,7,18,16,84,5,19,4,27,310,82,47,69,55,45,249,130,349,152,92
Denmark,0,1,0,6,1,3,26,66,3,0,19,301,0,131,34,103,7,258,1,75
United Kingdom,31,43,53,31,28,26,7,55,95,84,66,67,78,221,90,87,68,84,110,53
Philippines,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,22,48
Poland,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,10,10,10,39
Switzerland,0,3,0,28,0,118,0,0,0,0,0,0,0,0,2,1,90,31,42,24
Czech Republic,0,0,0,0,0,0,0,0,0,1,0,0,3,15,12,41,82,27,29,21
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,23,9,0,6
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5
Australia,0,0,0,0,0,0,15,1,1,0,2,3,2,3,3,2,1,1,0,2
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,1,2
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
Andorra,0,0,0,0,0,0,1,2,3,0,0,3,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,5,0,0,0,1,1,24,0,0,0,0,0,0
Botswana,0,8,21,85,1,7,14,0,4,28,0,2,0,2,32,7,0,0,0,0
Brazil,0,0,0,0,7,0,0,55,60,78,2,79,95,3,8,33,24,21,27,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cameroon,298,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,76,77,12,18,29,15,1,0,0,1,2,2,0,3,1,35,8,0,2,0
Sri Lanka,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0
"Congo, Democratic Republic of the",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,1,13,1,2,1,1,0,1,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Guatemala,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,1,0,4,14,0,11,48,21,40,0,3,15,0,0,107,24,3,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,9,2,3,1,4,1,1,3,22,0
"Iran, Islamic Republic of",9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0
Ireland,212,0,103,163,153,66,15,0,1674,0,0,567,0,1,4,0,0,0,0,0
Israel,0,0,0,0,0,0,0,1,0,1,2,2,3,0,0,0,0,0,0,0
Italy,9,18,29,143,25,11,10,17,10,6,33,79,84,75,94,71,66,167,314,0
Côte d'Ivoire,93,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,12,4,23,1,1,3,6,3,2,11,4,1,4,1,0,0,2,0,1,0
Kenya,381,435,830,1161,1316,868,2030,2055,2075,2749,3722,3702,2755,2921,2840,3382,2367,2183,2112,0
"Korea, Republic of",2,1,3,2,0,0,0,0,2,1,3,9,7,6,5,22,21,50,48,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lebanon,3,4,17,14,3,13,30,21,44,9,11,50,46,44,43,55,98,52,13,0
Malawi,18,5,21,108,16,36,104,0,14,4,8,2,0,0,90,1,113,321,985,0
Malaysia,0,0,0,0,0,1,14,38,38,38,42,54,49,26,105,131,116,62,92,0
Mali,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mauritius,0,0,1,5,124,0,7,34,0,68,0,0,3,0,0,0,0,0,2,0
Mexico,0,0,0,0,0,0,0,0,0,1,4,4,8,21,29,19,7,6,15,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
Mozambique,0,0,0,0,0,0,0,387,173,12,0,0,0,0,0,0,0,57,0,0
