Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,983,921,1009,1365,2660,3047,3028,3665,4497,4966,3909,4695,4480,2361,2310,1937,2820,2379,2835,2719
China,407,497,489,802,1466,2496,2744,2643,3336,4002,2999,4028,4086,2138,2060,1606,2445,1806,2090,1939
France,157,116,87,107,107,144,91,234,186,79,130,114,119,122,124,170,122,361,264,211
Togo,107,72,293,389,886,53,47,445,596,305,533,372,136,42,22,77,50,77,108,188
Denmark,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,177
India,4,0,0,6,0,0,0,26,1,5,1,9,2,1,6,4,18,25,7,53
Nigeria,33,23,3,1,12,16,2,5,4,1,1,0,2,7,5,9,16,13,21,43
United Arab Emirates,15,1,16,8,5,17,3,7,9,5,5,4,7,0,2,1,39,11,42,25
Belgium,1,22,11,2,0,8,1,8,2,88,11,1,9,16,5,24,15,22,2,16
Ghana,1,0,0,1,0,18,0,59,21,60,28,7,2,0,0,5,7,2,8,12
Italy,10,4,4,2,28,6,0,5,3,3,2,1,3,5,2,1,2,0,7,11
Germany,1,0,1,1,2,1,1,8,3,1,4,0,2,0,16,14,22,6,27,10
United States of America,1,0,0,1,1,1,0,6,6,32,16,27,36,0,24,9,13,7,7,9
Switzerland,0,0,0,0,6,0,0,3,39,0,0,0,0,0,0,0,19,0,12,8
Türkiye,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,3,3
Lebanon,0,2,8,21,30,0,1,2,1,0,2,1,18,1,1,1,2,18,1,2
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Singapore,22,0,38,0,5,11,0,0,0,0,2,13,0,0,1,0,0,0,0,2
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2
Canada,0,0,0,0,0,0,0,1,1,35,1,0,6,9,0,0,0,1,1,1
Cyprus,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,1
Kuwait,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Africa,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,2,1
Spain,1,2,4,0,1,0,4,6,2,3,0,4,0,0,15,7,3,1,2,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
Albania,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,9,9,0,0,0,0,8,0,2,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,30,11,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,8,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Finland,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Gabon,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hong Kong, China",10,12,15,1,53,45,1,4,0,15,13,6,4,1,0,1,1,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
"Iran, Islamic Republic of",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ireland,3,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Côte d'Ivoire,0,0,0,3,1,1,0,15,0,1,0,4,1,0,0,0,4,4,1,0
