code,2003,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
84,0.235419454,0.421948245,0.725733752,0.618657442,0.610821774,0.241801166,0.17913499,0.158083517,0.747815242,1,0.967640005,0.692529068,0.510789671,0.50604795,0.474305887,0.123190239,0.382113803,0.88335255
85,0.206964369,0.790707305,0.866275402,0.501472728,0.175740946,0.384493366,0.246955114,0.493406227,0.451164612,1,0.05260823,0.466249423,0.348466463,0.905764293,0.300175918,0.364649357,0.238252719,0.877074844
86,0,0,0,0,0,1,0,1,0,0,0,0.712540232,0.386739084,0.215512738,1,1,0.296070823,0.807625682
87,0.188580559,0.248779053,0.436698502,0.331741167,0.442472515,0.233009123,0.207932872,0.252202937,0.411997327,0.047810851,0.661649893,0.460432686,0.675939842,0.195725164,0.977408348,0.464131131,0.444947092,0.803657938
88,0,0,1,0,1,0,0,0,0,0,0,1,0.649314575,0,1,1,1,0.178745635
89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,0.487310034,0,1,1,0.249305547,1,0.072806663,0.655346574,0.967640005,0,0,0,1,0,1,0.807647474,1,0.333796124
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
94,1,0,0.63487417,1,1,0.656752248,0,0,1,0,0.555782367,1,1,0.680143332,1,0.573528609,0.92513326,0.963769898
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
97,0.552622199,0,0,1,1,0,0.063569682,0,0,0,0,0,0,1,0,0,1,0
99,0,0,0.385441559,0.504081847,0.205821252,0.182004214,0.265217991,0.369459187,0.015362271,0,0,0,0,0,0,0,0,0
