Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,5439,715,7001,6848,0,30,49,23152,12493,19549,21522,22242,15014,18010,22756,13189,14809,14765,15501,4322
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,5112,9329,11976,15491,1910
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,294,0,1311,8242,6117,5288,715,0,1504
Ghana,3752,293,2293,3395,0,0,0,19502,12204,15056,5050,7152,3224,3854,1798,0,143,316,0,598
Germany,108,0,0,0,0,0,0,0,0,253,467,0,0,150,93,19,0,0,0,209
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,12
France,66,0,0,2524,0,3,6,10,5,101,17,179,0,3,0,5,41,776,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,1249,4572,4271,8880,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,103,386,1357,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,973,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,163,0,103,284,0,0,115,0,92,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0
China,0,0,44,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0
Colombia,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,256,0,0,0,0,0,0,61,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,425,247,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Djibouti,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Côte d'Ivoire,0,0,3,0,0,28,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,1139,119,1554,5523,1220,0,121,897,788,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,88,0,6,0,0,210,0,0,0,0
Aruba,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,35,0,0,0,116,105,108,2783,0,0,0,0,0,0,0,0,0
Switzerland,1513,422,4661,534,0,0,0,1961,58,1780,3982,7155,7330,3450,6847,686,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,107,2,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0
HHI,0.488344899,0.038978148,0.483982692,0.395127805,0,0.790624,0.610959889,0.765082702,0.961066043,0.699558634,0.254252902,0.259297502,0.284701733,0.379050124,0.279713639,0.414957256,0.533908196,0.691073852,0.997798,0.293016925
