Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,676,463,636,667,768,1003,1004,1480,1213,1424,1253,1639,1086,1401,1244,1314,1319,1860,2420,3106
China,227,178,314,197,179,457,527,457,406,609,313,584,422,561,676,655,864,778,1032,1586
France,229,117,115,99,186,221,126,664,453,425,284,328,385,361,275,382,206,265,655,471
United States of America,19,24,49,129,5,14,41,32,8,160,73,116,28,244,94,4,2,4,279,414
Italy,30,57,11,91,75,117,128,83,50,29,47,16,30,12,24,25,14,403,69,155
Spain,2,3,2,1,0,50,9,6,0,1,163,181,96,26,72,2,0,0,5,95
Belgium,11,9,19,33,64,61,58,64,26,62,58,34,39,48,48,53,58,25,65,62
Togo,6,25,60,73,78,16,1,26,94,29,219,217,5,6,1,10,8,34,80,52
Pakistan,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43
Netherlands,0,0,0,3,43,8,2,8,4,3,3,0,1,6,5,18,5,4,56,38
Lebanon,2,1,9,9,10,1,5,2,9,12,7,49,31,51,29,22,21,52,34,36
Lithuania,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35
Germany,1,20,4,1,2,3,8,52,1,11,13,3,29,28,3,69,3,2,5,24
Switzerland,2,0,0,0,0,0,1,2,0,2,1,12,0,0,0,0,0,1,3,16
"Hong Kong, China",33,0,0,0,4,3,0,0,1,2,0,0,2,31,1,25,21,1,16,12
Nigeria,2,1,0,1,1,11,1,9,52,10,10,6,5,7,6,1,6,7,15,12
Türkiye,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,2,9
Ghana,3,2,0,7,2,0,2,0,7,11,0,20,0,0,0,0,2,0,0,8
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Portugal,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6
South Africa,0,0,0,0,3,0,0,0,37,1,0,0,1,2,0,0,76,0,2,6
United Arab Emirates,15,4,4,11,6,5,7,4,3,4,5,1,4,7,1,4,1,8,4,6
India,25,0,0,0,1,4,2,0,8,0,0,3,0,0,0,1,0,0,3,4
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kuwait,2,1,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,3
Côte d'Ivoire,7,0,0,0,0,2,1,0,0,0,0,58,0,0,0,6,0,7,0,2
Cameroon,3,0,0,0,0,0,1,14,0,0,0,0,0,1,1,0,0,0,0,1
"Taipei, Chinese",0,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
Senegal,0,0,2,3,0,0,18,0,0,1,0,0,0,1,0,0,0,0,2,1
Afghanistan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
