Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,91,153,288,218,236,448,223,191,189,115,77,72,93,53,52,159,102,124,183,131
China,0,0,0,2,1,11,9,1,1,1,6,6,6,0,5,25,48,65,101,70
Portugal,85,133,273,191,205,415,212,185,170,88,41,50,73,51,37,123,46,55,51,40
Spain,0,1,0,1,10,8,0,1,0,0,23,2,6,0,1,3,4,0,23,15
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
Senegal,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1
Gibraltar,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0
Brazil,0,1,7,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
Denmark,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0
Italy,5,1,1,9,17,11,0,2,0,2,3,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Malaysia,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
United Kingdom,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0
United States of America,0,0,6,0,1,2,0,0,2,0,0,2,2,1,8,5,2,2,2,0
HHI,0.780399728,0.777995707,0.896926832,0.795077475,0.79534322,0.876933671,0.903100129,0.943428203,0.822583027,0.599551053,0.310576816,0.493624123,0.647241682,0.911591187,0.520260742,0.662926953,0.372888799,0.373811093,0.44692532,0.324859429
