Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,2.2534413268262532e-05,5.817816604048588e-05,4.667178327698148e-05,3.5880961322715756e-05,5.3595129779030436e-05,6.265624100914908e-05,0.00010921944503283202,7.384912846839146e-05,2.5280327228555648e-06,0.00019669435001404113,0.00011466124911503062,7.035540030463888e-05,0.00015407881447960936,0.0002072202751524871,0.0004370221604607883,0.002669836777386153,0.0001711188768184723,8.138204019580173e-05,0.0003906210720343932,0.0002861045888880157
2,0.002166522875648669,0.0013227877752363104,0.004257503785600199,0.0038679676305887587,0.0005911227549157768,0.0012812561936972936,0.0018953435006707619,0.0011017693206849916,0.0007798980950009417,0.002510815226986465,0.0031312525010004,0.001537969050659406,0.0017391910017972344,0.0030827769919424346,0.0028120002684330872,0.0024742684866969613,0.002697796042341227,0.003370428537045278,0.003612278032476468,0.004451398866001503
3,0.00037986582366499695,0.0001929065505552953,0.00012445808873861726,0.0002224619602008377,9.142698609364015e-05,0.00018796872302744727,0.0006762779778295559,0.00020513646796775403,0.0008949235838908698,9.834717500702057e-05,0.0003185889740511589,0.00018714536481033943,0.0002501142399429275,0.00020121389036545847,0.0002586123646172455,0.0012261472607254925,0.00036986632228992706,0.0007488879230783882,9.1273834653581e-05,0.0003143618322349802
4,0.01806294183546015,0.00803777293980397,0.0064510775996183285,0.011412537764711793,0.00863669753115611,0.010165655429035414,0.005747811198192473,0.005358910494110345,0.00872044887749027,0.0070134569742958406,0.0031174008064764366,0.008285051939874276,0.009944415540009308,0.00787437045579451,0.0044144148567893116,0.004461813643195542,0.0045890161288453845,0.006894097724246481,0.010916505325982954,0.01374538281058905
5,,,1.5557261092327158e-05,,5.832411181835665e-05,1.5344385553261e-05,2.86838946550872e-05,3.878944121572076e-05,5.1824670818539074e-05,0.0006315547503462887,0.00012158709637701234,0.00011819707251179333,8.970341938881367e-05,0.0001021085413794864,0.0001882305185505268,0.0001043763349183887,6.862579955740816e-05,0.00011168386367296195,7.96712285535495e-05,0.0002525491124134953
6,1.2876807581864303e-05,6.1240174779458825e-06,,0.00016744448617267354,3.3102874275283506e-05,,1.5445174045046955e-05,7.459507926100147e-06,0.002270173385124297,4.739622891904605e-06,7.695385846646351e-07,1.0553310045695832e-05,3.166003037252247e-06,1.2012769574057223e-05,1.1457509824814675e-05,,3.2084789403463556e-05,,,4.4151942729632044e-06
7,0.000933568549685162,0.002069917907545708,0.003635213341907113,0.002372927575475602,0.001473866068923337,0.004724792051608283,0.002007872625856104,0.0006265986657924123,0.006623445733881579,0.0028449586408657397,0.0005348293163419214,0.000629680832726518,0.00028282960466120073,0.00026878571921953035,0.0002667963002063989,0.0023764843413523655,0.0004188847505452186,0.00027704524321975056,0.00020343236028721865,0.00019515158686497365
8,0.00017705610425063417,1.5310043694864707e-05,8.297205915907818e-05,0.00013395558893813882,0.000110342914250945,0.00032095339782237597,0.000215129209913154,5.3708457067921056e-05,0.0025128645265184314,0.0005497962554609343,0.0006533382583802752,0.0005206299622543278,0.0008727615039358695,0.0006817246733277474,0.0003666403143940696,0.00028346415167309773,0.0006399132997690787,0.007488879230783882,0.0007727335662620967,0.000686121190018482
9,0.002060289213098289,0.0005327895205812917,0.0016749984442738907,0.000425787407696227,0.0003436393615243716,0.00024934626524049125,0.0005383746381416366,0.001170396793605113,0.0006218960498224689,0.0007062038108937862,0.0019561670822175023,0.0013599698878886696,0.002609841837041602,0.0014565483108544383,0.0030526079747541955,0.0025259073050250065,0.0018921113306542535,0.003211127522193921,0.0031752465360419487,0.0035754243222456033
10,7.726084549118583e-05,0.004384796514209251,0.009176191167624302,0.01591679444275671,0.01693290835548073,0.00951863383820624,0.0006895166984395961,0.005943735915516597,0.009617900494103996,0.012843193131338505,0.0003516791331917382,0.0031272975435411984,0.007429553794085273,0.015008453986587744,0.01571315633117441,0.01516313471798613,0.010668192476651631,0.008466329479518565,0.016293926499810877,9.713427400519051e-05
