Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2106,1995,2371,2325,2280,1726,2378,652,1445,2991,3850,2007,2537,1668,2086,2135,2348,4047,5860,6734
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,396,2454
United States of America,330,1127,1455,1791,1578,1032,1457,79,444,1262,2420,780,1579,415,509,83,245,894,1150,1059
France,314,124,204,225,312,320,200,112,217,299,348,279,260,308,397,398,403,513,424,619
Morocco,0,0,0,0,0,10,0,0,0,63,75,149,152,246,238,334,246,300,507,541
China,0,84,68,37,49,80,99,77,71,53,61,137,133,118,179,455,400,242,565,533
Netherlands,77,53,102,100,115,115,243,188,321,391,229,289,233,308,346,396,488,678,586,456
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,116,438
Belgium,6,32,0,0,0,0,12,6,5,4,19,25,33,20,47,16,60,223,802,314
South Africa,0,0,0,0,0,0,0,0,3,3,33,0,2,7,1,11,18,9,38,60
Italy,499,0,0,3,2,17,4,1,4,1,326,2,34,20,13,45,7,82,30,51
Niger,194,40,172,111,167,74,175,82,207,452,144,124,62,164,137,117,42,29,1027,51
Ghana,24,3,12,10,36,23,36,3,8,144,43,27,5,8,16,25,18,23,7,38
Canada,39,0,106,19,0,0,0,1,21,57,25,7,1,3,38,0,2,0,0,37
Côte d'Ivoire,16,13,33,17,14,36,130,87,51,33,20,58,25,11,77,107,54,88,83,37
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,2,25
India,0,0,0,0,3,0,0,0,0,0,0,0,3,0,34,0,0,0,0,7
Tunisia,0,0,0,0,0,0,0,0,15,6,19,67,4,26,34,38,21,140,68,5
Spain,0,0,0,0,0,0,2,0,7,0,8,13,2,0,7,4,0,35,26,2
Togo,58,46,1,1,0,0,0,1,21,187,6,7,2,0,0,0,0,0,0,2
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Switzerland,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Benin,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,0
Denmark,544,450,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,7,0,6,0,0,2,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,324,0,0
Lebanon,2,13,7,7,3,7,11,9,6,12,27,9,0,7,2,7,2,0,1,0
Mali,0,7,0,3,0,0,1,7,25,17,41,7,5,5,5,26,20,9,1,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,7,35,0,0
Nigeria,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0
Saudi Arabia,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,7,1,4,2,0,0,2,7,5,10,15,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0
United Arab Emirates,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,1,0
United Kingdom,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0
HHI,0.204553856,0.473922246,0.493171993,0.689722549,0.578245744,0.492574973,0.508080006,0.19561555,0.270139496,0.32651664,0.539785036,0.312109766,0.536969069,0.211806507,0.212195404,0.194814654,0.202685588,0.16635075,0.179046514,0.278421348
