Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,0,0,18,0,4,36,0,17,4,2,7,179,254,550,573,438,423,54,120
China,0,0,0,0,0,3,12,0,14,0,0,4,80,64,187,219,55,153,28,57
"Korea, Republic of",0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,44
Japan,0,0,0,0,0,0,0,0,0,0,0,0,97,73,90,272,229,270,12,13
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,27,0,1,5
Australia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,49,131,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,22,0,0,0,0,0,0,0,23,0,117,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Singapore,0,0,0,0,0,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,18,0,0,0,0,0,0,0,0,0,68,100,81,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0
HHI,0,0,0,1,0,0.284959256,0.282297242,0,0.607162801,0.284959256,0,0.024510411,0.296137203,0.009901995,0.129284547,0.25123466,0.330422905,0.090648139,0.227262335,0.222361103
