Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,10,11,27,4,12,0,2,17,0,14,41,152,48,1,0,23,5,19,45,220
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,94
Spain,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,68
Kenya,0,0,0,0,0,0,0,0,0,0,40,81,46,0,0,23,0,0,0,57
China,0,0,0,0,6,0,0,4,0,0,1,16,0,0,0,0,0,4,9,1
France,8,7,0,4,0,0,0,13,0,0,0,2,2,0,0,0,0,0,0,0
Germany,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Portugal,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,27,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
Cameroon,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.401219067,0.088174596,1,1,0,0,1,0.317452619,0,1,0.917767255,0.301456994,0.860832226,1,0,1,1,0.375410006,0.486195496,0.175156047
