Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
27,0,4.07E-05,4.05E-05,0,6.25E-05,4.80E-05,8.03E-06,0,0,1.90E-05,1.93E-06,6.72E-07,0,5.35E-05,1.05E-05,0,1.12E-06,4.67E-05,6.54E-07,8.17E-05
28,0,1.95E-05,2.97E-06,0,0,7.06E-05,5.96E-05,5.73E-05,1.93E-05,2.04E-05,9.26E-06,1.18E-05,1.71E-05,2.10E-05,0.000216587,0.000121266,0.000126565,0.000126276,0.000920321,0.002882179
29,2.15E-05,0,3.36E-05,0,3.38E-05,0,3.21E-05,4.66E-07,0,0,1.16E-06,0,0,0,0,0,0.000139259,2.30E-05,0.000110216,1.75E-05
30,0.000208942,0.000154509,0.000290735,0.000246086,0.000374387,0.001265182,0.000376263,0.000661291,0.000523541,0.000370263,0.000248935,0.000255884,0.000306257,0.000579144,0.000564523,0.000369038,0.000446151,0.000661066,0.000629573,0.000727679
31,8.59E-05,0,0,0,0,7.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393997
32,0,0,0,0,0,0,0,5.12E-05,7.20E-05,3.90E-05,1.24E-05,6.72E-07,1.85E-06,2.45E-05,2.45E-06,1.09E-05,1.34E-05,7.92E-07,2.29E-06,2.59E-06
33,9.96E-05,9.43E-05,6.33E-05,0.000428066,0.000516366,0.000657869,0.001215825,0.00116052,0.001534828,0.001252326,0.000935917,0.000516133,0.000535765,0.00023548,0.000144275,0.00011902,0.000744829,0.001040289,0.000715914,0.000557757
34,7.62E-05,3.25E-05,5.44E-05,8.79E-05,0.000108175,1.36E-05,1.61E-05,0.000112233,6.06E-05,9.30E-05,9.73E-05,1.68E-05,3.26E-05,7.34E-05,0.000168728,0.000117523,0.00017062,0.000108462,7.23E-05,7.26E-05
35,1.95E-06,0,0,0,0,0,0,0,0,0,0,6.72E-07,0,4.59E-06,3.49E-07,3.74E-07,0,7.92E-07,5.89E-06,0.000282446
36,0,0,0,0,0,0,0,0,0,4.23E-05,8.49E-06,7.39E-06,0,0,0,7.11E-06,3.73E-07,0,0,0
37,0,0,0,0,8.45E-07,6.48E-07,0,0,0,0,0,0,0,0,0,0,4.48E-06,0,0,0
38,7.81E-06,3.25E-06,4.94E-06,0,7.18E-05,5.51E-05,2.68E-06,4.66E-07,0,0,0,1.78E-05,5.90E-05,0.000109712,0.000135891,0.000154202,0.000276651,0.000323804,0.000171048,0.000214347
39,0.000121069,0.000170773,0.000356991,0.000142689,0.000544255,0.001053238,0.000356178,7.96E-05,0.000123903,0.000113085,0.000150905,0.000457031,0.000712252,0.000819593,0.000977785,0.00166329,0.002650396,0.002078995,0.002401534,0.00429765
