Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,421,637,729,550,423,385,464,601,305,498,463,1258,970,1386,1007,2125,1327,2556,2959,1849
China,15,147,22,109,27,18,59,65,41,43,170,194,232,526,447,1044,907,2061,2497,1109
Japan,1,0,43,43,45,20,17,3,3,12,0,40,88,178,126,150,196,288,307,516
Belgium,0,0,0,0,0,0,0,2,7,123,25,279,132,150,70,53,0,124,9,109
United States of America,7,20,18,3,4,7,9,115,2,142,150,402,239,229,239,308,0,1,2,45
Malaysia,16,25,63,51,47,11,32,19,83,38,40,67,32,36,16,33,8,21,22,31
"Taipei, Chinese",4,11,0,1,12,16,9,205,36,5,28,19,58,65,6,17,4,1,14,13
Denmark,0,0,9,0,0,1,14,14,7,8,11,0,7,12,10,18,0,11,10,10
Netherlands,0,0,0,0,0,7,2,6,0,15,0,78,90,13,0,0,0,0,0,8
Singapore,340,380,457,318,203,259,267,129,102,29,2,40,35,29,29,23,21,7,90,6
Germany,0,0,0,0,0,10,7,1,1,0,0,23,4,0,0,0,0,0,0,1
Viet Nam,1,0,0,0,11,0,0,0,0,0,1,0,1,80,41,128,96,31,5,1
United Kingdom,0,0,31,0,0,1,0,0,0,0,0,0,0,0,1,15,4,0,0,1
Thailand,4,3,15,3,3,1,1,0,2,2,0,4,1,0,0,0,1,3,5,0
Australia,0,2,42,0,3,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
France,32,3,4,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,46,22,10,11,9,43,43,14,65,25,113,44,67,20,336,71,0,0,0
Indonesia,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,1,0,0,7,7,7,1,6,1,0,0,20,7,0,0
Lao People's Democratic Republic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.726710921,0.468882981,0.487391715,0.435553931,0.344114835,0.566673015,0.442235328,0.23606627,0.256224897,0.21150098,0.295050472,0.210861876,0.183544124,0.236369755,0.322006361,0.348765597,0.569178807,0.736244436,0.781836001,0.528892202
