Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,6,2,9,706,4,19,24,42,106,109,29,5,16062,16,1,2562,31,1038,74,97
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
Belgium,0,2,0,0,2,18,0,2,24,42,0,0,43,0,0,0,0,0,2,2
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0
China,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,25,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
France,0,0,9,26,0,0,0,0,0,0,21,0,64,0,0,2425,0,0,0,0
Germany,0,0,0,0,0,0,0,8,4,0,0,5,0,0,0,0,0,0,0,0
Greece,2,0,0,0,0,0,2,7,7,0,0,0,0,0,1,0,0,0,0,0
Italy,0,0,0,0,0,0,17,0,0,58,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,775,52,0
Netherlands,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,15926,0,0,0,0,0,0,0
South Africa,3,0,0,0,0,2,0,2,0,0,0,0,0,10,0,0,2,0,11,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,263,0,0
United Arab Emirates,0,0,0,0,2,0,0,1,0,0,4,0,0,6,0,33,4,0,0,0
Uganda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,2,0,0,0,0,0,0,17,48,1,0,0,9,0,0,0,0,0,0,0
HHI,0.259870038,1,1,0.871834526,0,0.840209464,0.445779298,0.19161764,0.292941335,0.383276237,0.408376422,1,0.98763457,0.074300818,1,0.904880005,0.572348556,0.277717638,0.457957185,0.930344774
