Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,148,159,111,238,234,302,206,236,433,270,211,658,224,296,518,403,334,2157,852,1381
Togo,0,5,2,6,10,0,3,0,1,5,6,28,8,1,10,31,94,195,650,626
United Arab Emirates,10,0,1,1,1,7,5,4,7,8,5,13,1,1,3,10,2,4,5,410
China,8,3,12,45,57,162,71,70,105,143,69,107,64,150,138,44,45,316,48,92
Belgium,9,34,16,54,31,10,23,31,1,19,33,355,21,12,0,38,19,15,11,86
Italy,0,1,0,3,11,14,60,31,0,2,7,31,29,42,272,23,0,1502,46,67
France,52,46,55,100,102,70,22,42,152,65,37,20,41,39,38,154,42,36,47,50
Türkiye,0,0,0,0,0,0,0,1,0,1,14,20,0,1,3,77,0,1,22,25
Nigeria,40,14,7,1,3,13,2,3,0,0,0,2,10,5,5,4,3,5,12,11
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,1,5
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
United Kingdom,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,15,0,1,2
Germany,19,1,0,0,0,3,2,8,1,3,5,21,20,2,5,0,2,0,0,1
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,65,0,1
Kuwait,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1
Netherlands,0,0,0,0,0,3,0,0,134,0,1,2,0,0,0,0,0,0,0,1
India,0,0,5,0,1,0,0,1,11,11,6,9,14,0,0,13,7,13,0,1
United States of America,2,25,10,5,0,0,0,1,0,1,0,34,0,0,0,0,0,0,0,1
Albania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gambia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,2,2,12,4,2,5,0,7,0,0,3,0,12,0,3,0,0,0,0
Côte d'Ivoire,3,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,4,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,4,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
Lebanon,0,17,0,9,9,9,0,0,0,0,3,0,0,0,1,0,0,2,1,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Portugal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,1,0,0,0,0,0,2,0,0,0,16,13,3,0,0,1,0,0,1,0
Senegal,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0
Spain,0,0,0,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Syrian Arab Republic,1,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,7,21,0,0,0,0,8,0,0,0,0,0,0,0
Egypt,0,4,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
HHI,0.261123313,0.208219761,0.311711212,0.310988341,0.339243963,0.42430133,0.299028148,0.2019905,0.364283013,0.423357572,0.220008415,0.416972436,0.151891093,0.380775163,0.443805719,0.245169242,0.195601675,0.603829072,0.681191447,0.410112913
