Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,33925,43373,45756,55419,71575,77912,68669,89223,122057,173327,210399,158885,289676,109224,151121,157449,136021,136817,189929,215487
China,1348,1332,2407,3539,6736,6479,4116,9856,16454,21321,26417,19077,19961,15671,31004,29808,30206,37391,53024,84009
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43416
South Africa,21149,26020,25142,29259,33694,34781,32405,42531,58073,69482,66874,59194,47754,36454,38400,43892,36056,34741,39916,33382
Spain,73,3,3,81,71,736,761,2343,1616,4741,8430,4203,158759,189,4216,14320,8654,7461,19654,13492
United States of America,146,1254,610,709,2331,1597,2625,2434,5394,10046,19537,10656,5039,7692,14911,12607,11966,11105,18662,11934
United Arab Emirates,301,668,799,2366,4414,3738,943,2449,1792,6465,7155,3570,2948,2172,3568,5465,5148,6642,6796,11818
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7469
France,791,286,161,141,210,167,86,58,284,1859,2684,2332,1395,512,323,1354,908,1703,1922,2114
Germany,241,300,342,254,252,977,196,540,326,822,4456,784,1099,502,1234,949,4545,1146,1829,2108
Poland,0,0,0,0,0,0,0,0,69,247,254,309,62,47,212,345,299,158,2810,1209
Australia,129,353,272,72,404,2266,238,328,706,3968,8879,2804,6937,8564,4237,6554,3917,813,1538,1189
United Kingdom,940,1194,748,2317,3802,3842,4525,4235,3176,8862,8158,5451,5242,3063,2334,2608,2643,1208,1135,1160
Belgium,158,535,67,257,403,478,754,116,457,474,490,745,812,1564,826,528,433,246,283,446
