Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3686,2294,5939,4545,5386,6603,4419,4794,4502,9110,6531,10974,7990,8969,8258,7198,10083,11588,12665,16063
China,767,1487,4228,2382,2396,5345,3291,3419,3695,4972,4932,6152,6374,5383,6129,6018,8324,10119,11111,14653
India,499,271,301,173,248,276,169,220,158,1066,392,330,410,368,317,281,292,456,311,636
Türkiye,0,5,4,84,20,5,22,17,14,45,209,23,84,635,376,262,685,245,532,198
Italy,98,47,90,228,815,354,146,116,116,112,196,101,148,73,50,42,151,180,102,106
Germany,58,48,175,395,132,136,149,245,99,125,72,116,87,212,94,96,119,130,138,102
Thailand,0,1,36,52,55,70,107,1,0,44,108,0,96,587,43,0,52,49,47,60
France,43,0,0,2,0,47,4,41,96,12,5,14,259,68,30,79,55,77,38,59
United States of America,2,18,6,11,5,4,16,2,7,0,3,18,17,15,15,45,8,20,31,50
United Arab Emirates,516,202,91,217,3,0,0,0,2,104,29,40,62,48,58,32,65,77,50,39
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,36
Belgium,0,0,0,0,5,13,209,2,16,16,8,24,25,16,18,19,63,6,12,26
Panama,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Tunisia,0,0,0,0,0,0,0,1,0,11,17,36,26,22,23,4,15,0,5,18
Netherlands,7,1,0,38,69,81,17,9,44,24,4,7,27,9,16,22,134,48,17,13
Spain,0,0,11,5,18,4,15,7,6,4,11,2,6,0,5,1,2,21,0,9
United Kingdom,83,40,101,48,53,19,27,36,15,5,46,77,42,7,19,42,1,69,8,9
Indonesia,42,14,1,0,0,0,1,0,2,21,0,0,8,3,0,15,51,0,0,6
Switzerland,14,19,0,35,23,13,13,2,0,2,1,5,11,0,9,8,25,5,5,4
Czech Republic,0,0,74,0,502,0,0,14,0,0,0,0,154,0,0,1,0,0,0,3
Israel,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,18,0,0,5,2
Japan,0,0,0,67,8,0,22,16,33,68,48,31,1,2,4,2,0,0,10,2
Australia,0,0,290,0,0,22,20,352,0,1817,201,3585,0,970,0,0,0,0,106,1
Ireland,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
Pakistan,5,2,179,4,63,74,7,0,0,0,3,201,1,55,0,0,0,0,0,1
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,5,54,6,1
Viet Nam,0,0,0,0,0,0,0,0,0,89,0,1,1,0,821,0,0,6,0,1
Equatorial Guinea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,1,0,148,0,0,0,61,178,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Argentina,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,2,4,0,0,0,0,1,12,0,0,23,10,15,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0
