Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Czech Republic,0,54,12,0,0,0,67,20,618,70,144,143,17,0,8,1,0,19,0,16
Tunisia,0,0,0,26,0,14,71,88,66,0,0,59,205,193,56,118,11,9,0,12
Niger,0,0,0,0,0,5,0,0,0,2,0,11,0,12,1,2,10,15,17,11
Saint Helena,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9
Albania,0,0,0,0,0,0,10,6,0,0,11,0,0,0,0,0,0,6,0,9
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Congo,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,8
Mauritania,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,8
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Venezuela, Bolivarian Republic of",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,5
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5
Saudi Arabia,0,0,2,0,46,0,0,12,79,37,13,0,1,0,0,14,0,57,25,5
Sweden,13,0,377,598,460,750,117,40,0,0,0,1,0,0,0,13,5,5,13,5
Guinea,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,3,4,13,2,4
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Rwanda,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,3
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,3
South Africa,240,12,52,68,3,24,0,0,68,31,1,1,0,4,0,1,12,84,195,3
Australia,10,156,64,0,88,14,32,119,129,152,35,5,52,48,0,26,19,26,42,2
Israel,84,236,181,141,95,92,359,427,826,394,397,226,112,29,0,8,0,0,10,2
Kenya,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,2
New Zealand,0,0,0,0,26,49,46,0,0,0,0,0,0,0,13,0,0,0,0,2
Qatar,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,1,0,7,4,2
Equatorial Guinea,0,0,0,0,0,0,0,45,0,0,0,0,0,0,2,0,0,0,4,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,109,0,11,1
Portugal,3,0,0,0,0,0,1,65,0,0,0,0,0,0,1,17,6,15,0,1
Egypt,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,4,0,0,8,1
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Madagascar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0
"Tanzania, United Republic of",0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0
Gibraltar,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",139,17,190,91,91,0,0,0,38,0,0,20,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0
Andorra,0,0,0,0,0,1,0,0,0,0,0,0,2,0,9,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,25,0,0,0,0,0,0,0,0,34,1,5,0,0,0,0
Argentina,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brazil,3,0,0,0,0,0,1,25,0,4,0,7,26,0,9,10,0,73,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0
Cambodia,0,0,0,0,0,25,22,96,37,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sri Lanka,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0
Cyprus,0,0,0,0,0,0,0,0,0,43,0,0,0,16,0,0,5,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,84,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Greece,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Grenada,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0
Liberia,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,66,17,19,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0
Luxembourg,1,0,0,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0,0
Mali,0,0,0,0,0,50,0,0,0,0,0,49,0,0,0,0,0,3,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,29,0
Mauritius,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,42,0,40,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Norway,0,21,0,22,24,42,181,24,5,0,0,0,0,0,0,33,25,11,13,0
Panama,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,4,19,7,0
Philippines,0,0,0,0,0,0,23,10,0,0,0,0,0,10,0,10,4,0,10,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Russian Federation,0,48,1,0,0,0,0,0,0,0,0,0,0,0,11,0,2,21,78,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Sudan,0,0,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0
Syrian Arab Republic,79,19,57,90,52,99,103,23,18,16,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Tuvalu,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,36,1,0,4,29,2,1,63,2,0
Samoa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.446102425,0.446112438,0.392941928,0.324091682,0.260727515,0.271407046,0.299388177,0.316998625,0.286371362,0.34032566,0.339841555,0.312484418,0.299817676,0.221463666,0.206009514,0.214394322,0.217543415,0.35878394,0.176025071,0.184248065
