Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3930,15605,4476,10906,4625,5862,6732,9735,10797,12801,15106,17379,17323,17832,12894,15860,15657,9709,10587,15480
South Africa,1202,1904,2149,2350,2520,4021,4983,6751,8945,10628,12945,15860,16547,17097,12232,15343,14894,8184,8576,13109
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253
Zimbabwe,2706,13552,2312,8542,2031,1823,1526,2131,1768,1785,1624,780,430,370,190,290,220,298,377,689
Egypt,4,4,5,0,1,2,0,0,0,5,147,228,0,15,55,0,28,102,447,336
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
United Arab Emirates,3,60,0,3,0,0,0,1,1,3,5,8,7,4,15,24,19,9,23,19
Viet Nam,0,0,0,0,0,0,0,0,0,4,3,4,3,2,3,14,15,10,14,12
China,0,0,0,1,0,0,0,0,1,3,6,10,3,21,8,3,3,14,9,8
United States of America,0,0,0,0,6,0,12,134,0,7,11,14,30,24,27,23,18,10,6,7
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Germany,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,2,4,4
Pakistan,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1,5,5,3,5,3
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
United Kingdom,0,4,7,3,0,5,0,10,32,1,0,0,1,1,1,0,0,0,31,1
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,6,0,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wallis and Futuna Islands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,0
Botswana,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Canada,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Sri Lanka,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,51,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
France,0,0,0,0,63,0,0,216,0,14,4,2,1,0,1,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,1,1,2,4,3,3,2,1,2,1,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,2,4,5,3,2,4,1,0,0,1,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,12,10,0,3,0,0,0,0,129,0
Italy,0,0,0,0,0,7,0,0,0,0,0,5,7,11,10,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,4,14,4,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lebanon,1,1,0,0,0,1,0,1,3,3,6,4,1,7,7,1,4,6,4,0
Malawi,0,0,0,0,0,0,7,1,0,0,3,0,3,14,0,0,2,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,375,33,183,157,194,32,0,0,1,1,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,5,10,0
