Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,120,472,38,900,136,4347,87,885,1252,272,3147,100,3068,719,2084,261,869,330,1458,1490
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,672,128,1211,1257
United States of America,0,0,0,0,0,8,0,8,11,97,72,14,29,326,1585,42,125,80,0,233
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Serbia,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,2970,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,15,0,0,0
China,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
Czech Republic,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France,120,44,34,20,136,4284,10,3,1238,143,1355,3,17,345,0,4,57,24,13,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0
Germany,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,215,0,0,231,0
Malta,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,3,32,1710,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,35,0,21,0,0,8,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Serbia and Montenegro,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0.698042742,0.760081423,0.945392319,1,0.971105187,0.530658955,0.928364376,0.973642067,0.162607518,0.445840868,0.110917507,0.942585655,0.203908658,0.308136349,0.620170734,0.578972171,0.185741551,0.691230636,0.515164022
