Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11606,7600,7383,8051,9810,26443,15686,25274,31216,45368,53212,58149,43797,42661,51896,63593,53716,62979,58776,25277
Türkiye,0,0,0,25,14,119,71,520,296,2672,13489,22297,20290,23508,35488,42354,31943,47713,39269,9570
Switzerland,0,9,0,0,0,6,0,424,0,0,0,0,0,22,0,0,0,1611,7010,8463
Lebanon,0,0,2,1,2,784,191,209,0,0,0,0,0,0,6,2,6253,4564,5101,2226
France,8239,5019,3677,4770,5987,15047,8137,17923,21197,33099,24359,19024,9093,5974,3052,3383,920,1477,1700,1461
Togo,1310,427,710,422,637,1298,14,106,201,12,1026,1667,3028,1876,1495,2309,1293,161,1371,1403
Italy,0,0,0,74,0,126,270,4,150,12,2,114,26,29,51,12,4,321,1012,670
Spain,0,0,0,31,0,0,0,15,0,344,267,594,818,4048,2611,2013,2553,2529,2465,597
India,1,0,3,6,0,0,1,6,3,11,89,98,74,15,85,1619,746,123,19,253
Belgium,998,1113,2003,2446,3126,8515,6363,4393,2565,5309,6864,7038,3323,3980,1776,2490,2913,1048,1,211
United Arab Emirates,0,0,0,0,0,0,0,0,2,0,93,26,12,162,104,231,1351,1043,144,111
Ghana,67,893,505,192,0,2,9,0,0,7,661,96,127,88,675,2499,46,0,0,108
Singapore,0,0,0,0,0,13,76,0,0,0,0,0,0,0,0,0,344,0,44,81
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,50,27
China,0,1,0,0,1,89,26,26,0,3,0,161,63,15,133,0,5,3,6,18
Nigeria,0,2,9,12,11,6,20,0,38,41,50,36,129,7,8,3,8,16,35,17
Niger,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,0,0,0,0,15
Egypt,0,0,0,0,0,0,0,0,0,0,0,25,18,76,487,0,488,54,0,10
United Kingdom,0,2,6,12,17,0,18,2,75,0,4,16,65,24,8,120,53,4,2,4
Netherlands,0,0,13,21,0,102,0,0,220,1656,1909,2876,1881,306,1629,357,666,108,0,2
Gibraltar,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0
Argentina,0,0,7,0,0,0,0,0,0,0,0,0,25,0,15,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,10,0,0,0,12,12,0,10,11,0,0,0,0,0
Denmark,0,0,0,30,0,0,59,0,0,0,0,0,21,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,429,395,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
Germany,0,54,59,0,15,105,9,0,4740,635,519,89,398,136,67,161,34,9,70,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,162,55,69,0,0,0,0
Iceland,0,0,0,0,0,0,0,61,0,0,0,39,0,36,220,0,0,0,0,0
