Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,14662,15369,23436,30682,32793,37655,31631,42819,81557,77155,105657,74047,98339,65116,63761,80750,75117,47073,61984,59927
South Africa,5937,8004,8180,12166,15781,18566,19666,26057,41491,34517,47513,36282,38971,36940,32076,34631,42743,20132,23952,25281
China,270,680,1116,2215,3210,6642,4487,6660,23926,18809,24374,16672,14216,14116,18589,31390,19088,14230,16711,18790
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5598
United Kingdom,250,511,2041,412,295,218,279,166,339,440,1882,271,769,231,895,563,1247,1272,3191,3896
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441
Zimbabwe,5957,1978,4235,4713,2868,2612,1928,2328,3127,5517,7309,6203,3323,1211,2055,1275,979,2147,2037,1403
United Arab Emirates,543,1054,1471,1924,2108,2492,1126,1272,2225,3828,4893,2781,1444,1055,1149,640,659,613,742,962
France,17,1128,352,879,249,55,25,20,24,300,139,131,20,382,22,22,189,11,40,751
United States of America,29,20,114,366,184,119,103,212,321,350,4246,971,867,319,570,1618,1581,627,294,629
Brazil,19,79,80,39,658,840,318,956,1334,991,392,606,188,60,262,214,158,57,1271,561
Belgium,98,163,24,24,22,14,36,82,59,151,1152,85,154,3,8,10,33,19,5,184
Egypt,6,25,8,49,156,83,314,243,102,2558,717,381,719,109,92,174,1105,1360,816,166
Finland,48,11,2,0,0,0,0,0,0,14,1,0,20,1121,1,2,0,1,2,46
Spain,0,96,0,24,0,0,0,0,1,123,3,0,1,3,32,26,20,11,63,40
Germany,7,13,4,132,225,24,64,81,2,416,842,108,81,193,120,289,96,183,50,37
Australia,25,9,120,14,255,314,31,212,967,37,212,572,9,11,27,255,99,59,39,33
Viet Nam,0,0,0,41,0,0,0,0,6,12,7,30,27,37,56,39,15,48,28,28
Botswana,105,92,266,113,415,280,650,671,967,825,829,1441,714,107,311,193,51,22,22,24
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,17
Pakistan,8,13,3,17,9,1,7,14,15,24,23,55,59,13,7,12,58,3,3,16
Canada,34,86,12,15,398,27,71,8,23,25,58,7,63,99,13,36,3,21,8,6
Andorra,1,0,0,0,0,1,0,0,8,0,4,0,0,0,1,4,2,0,0,4
Denmark,0,1,60,1,138,1,23,0,28,15,0,0,163,207,85,9,51,0,2,4
Poland,7,0,0,0,0,0,0,0,0,0,17,2,0,5,0,140,14,6,10,4
Switzerland,28,26,34,3,72,162,1,0,85,51,2,18,49,59,35,1,0,27,4,3
Austria,0,0,0,14,0,0,0,0,0,0,1,4,0,74,1,0,17,0,32,2
Peru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
British Indian Ocean Territory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cocos (Keeling) Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,1,21,14,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,30,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
Azerbaijan,13,0,0,0,0,0,0,19,0,1,8,0,0,0,0,0,0,0,0,0
