Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Sweden,484,720,1100,718,2455,938,2384,912,981,1145,964,1242,2053,2046,1024,1293,1344,1002,976,536
Poland,507,374,1232,33,30,103,1007,1813,1853,806,3777,9438,522,844,4154,1824,2392,414,923,439
"Hong Kong, China",178,452,71,34,79,38,38,21,167,958,158,16,163,192,181,1908,838,270,382,390
Austria,21,34,86,53,209,93,103,62,508,391,431,346,1269,852,713,815,653,522,450,376
Romania,0,0,0,3,3,4,8,51,13,37,3,29,44,94,140,23,36,85,90,352
Thailand,25,2,389,57,31,5,21,36,34,314,40,126,65,153,58,141,223,358,148,328
Philippines,10,0,35,0,69,236,65,117,183,365,99,33,365,50,44,50,61,92,42,281
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,241
Malaysia,82,92,178,323,279,215,494,239,1269,380,589,575,320,503,1875,272,736,852,538,208
Australia,223,149,139,178,93,275,290,1590,427,1099,5348,534,718,362,279,592,218,452,342,160
Djibouti,0,35,89,409,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,151
Norway,40,37,130,302,123,251,64,161,113,61,151,256,236,3922,355,174,375,136,196,118
Czech Republic,0,0,17,38,87,240,52,78,67,91,76,97,145,241,163,164,791,290,191,105
Ireland,13,48,77,26,344,278,2,805,346,468,13,391,3,54,446,228,155,2579,146,93
Eswatini,0,12,181,249,223,1191,432,13,338,526,103,355,42,621,915,211,700,196,380,92
Brazil,113,10,23,27,513,242,33,140,53,235,1898,1271,8855,294,236,21,128,42,1669,65
Tunisia,0,0,1,0,35,0,0,0,1,0,1,1,21,0,6,0,1,2,0,65
Viet Nam,0,0,60,154,228,65,96,0,0,5,3,2,17,10,86,9,127,65,63,58
Costa Rica,0,0,0,0,0,0,0,11,0,0,3,0,0,0,38,56,31,19,1,44
New Zealand,2,190,0,151,44,7,58,17,73,36,12,24,232,6,1,436,10,85,1,44
Ukraine,0,109,5,7,0,0,40,0,0,0,1,513,34,23,1,0,4,12,167,42
Hungary,9,5,7,33,363,81,80,40,282,87,96,128,77,63,64,16,1086,253,53,39
Ghana,0,0,0,0,7,0,0,0,0,0,0,0,108,0,3,0,0,0,15,38
Lebanon,3,0,0,11,2,0,8,0,0,0,0,0,9,8,0,0,6,33,15,38
"Tanzania, United Republic of",0,0,110,9,0,0,0,0,159,2,13,5,0,0,120,0,1,8,0,27
Sudan,0,0,0,0,0,0,0,0,0,0,3,11,4,4,3,6,4,8,0,20
Bulgaria,33,0,2,5,1,13,8,106,7,2,8,15,5,126,55,73,55,44,79,18
Lithuania,0,0,0,0,0,0,0,0,23,0,1,77,0,6,9,0,7,41,23,17
Sri Lanka,0,0,0,0,1,0,15,0,0,0,0,0,5,21,8,28,17,13,6,16
Greece,77,83,107,54,49,35,221,222,91,21,218,178,157,334,161,132,41,81,6,16
Indonesia,653,59,23,6,51,11,21,10,63,85,12,26,7,53,58,31,13,66,18,15
Luxembourg,0,0,0,0,0,0,0,0,540,653,385,15,1,6,4,0,1,2,45,15
Portugal,64,516,65,5,0,0,0,337,0,3,4,71,87,3,14,2,365,3,31,15
Russian Federation,0,68,13,28,19,1000,98,18,17,546,12,2,23,35,84,21,48,75,34,13
Suriname,0,0,0,0,0,0,42,6,0,0,9,0,0,6,14,0,0,0,0,11
Bosnia and Herzegovina,0,0,0,8,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,7
Nigeria,0,0,17,0,0,0,0,0,0,0,1,0,0,60,0,5,0,0,0,7
"Korea, Democratic People's Republic of",0,7,218,605,474,394,126,88,2418,5,70,1,144,41,387,56,59,72,0,6
Belarus,1,1,0,0,22,0,7,0,0,0,2,54,7,1,2,7,4,0,18,6
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Slovenia,0,0,17,31,42,0,3,4,0,0,0,12,0,0,58,85,51,3,6,6
"Iran, Islamic Republic of",25,0,46,57,3,54,11,2,12,98,3,6,5,0,0,0,27,1,0,5
Kuwait,0,0,1,9,0,0,10,1,0,14,0,1,0,0,0,8,0,7,0,5
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Somalia,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Oman,0,0,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,33,8,3
Morocco,1,0,0,0,0,0,1,0,14,8,6,0,0,0,7,76,0,86,498,2
Saudi Arabia,765,177,67,651,21,7,15,97,147,20,30,18,42,2,29,4,8,3,5,2
Estonia,0,0,0,0,0,0,0,0,0,4,35,5,29,44,4,25,15,133,0,1
Georgia,0,0,1,0,0,0,1,2,0,64,0,1,0,0,54,36,0,0,10,1
Malta,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1
Slovakia,309,0,15,505,20,65,135,2,69,158,387,2307,19,6,9,807,300,129,659,1
Uganda,3,44,19,2,0,0,0,0,12,3,6,0,5,4,0,1,4,0,4,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
British Indian Ocean Territory,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
United States Minor Outlying Islands,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallis and Futuna Islands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Albania,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,55,0
Algeria,0,0,1,3,0,0,0,17,0,0,0,2,0,0,0,0,0,0,2,0
Andorra,0,2,5,11,0,0,4,3,25,0,1,22,86,37,3,1,0,0,0,0
Argentina,0,0,0,0,0,0,8,1,6,6,1,0,0,0,39,1,6,232,4,0
Bahrain,0,0,1,2,0,0,0,51,98,0,0,2,0,0,0,0,1,0,0,0
Bangladesh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,101,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Botswana,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,9,0,0
Burundi,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cambodia,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,35,0,0,0
Cameroon,0,0,0,0,0,13,9,3,1,12,0,237,30,0,3,0,0,0,0,0
Cabo Verde,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0
Colombia,0,0,0,3,0,0,8,0,0,0,0,2,0,0,0,0,63,0,3,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,3,0,74,0,0,0,0,0
Croatia,0,81,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,6,1,0
Cuba,57,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cyprus,0,0,71,8,1,44,0,5,69,1,0,0,0,0,0,0,0,0,3,0
Dominica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ecuador,29,629,26,0,47,5,38,40,12,36,3,22,2,3,3,4,5,0,0,0
El Salvador,0,1,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,0
Eritrea,1,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Greenland,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,4,0,0
Iceland,2,0,1,10,1,0,0,0,9,0,0,8,104,0,25,1,3,0,227,0
Iraq,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,5,0
Jamaica,2,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jordan,6,0,125,5,1,0,0,0,3,0,1,0,12,22,23,2,0,1,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,10,18,0,153,0
Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Mauritius,10,0,0,4,0,51,24,0,0,0,0,0,3,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,14,0
Netherlands Antilles,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruba,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,79,0,0,3,0,9,0,0,0,17,1,0,91,0,0,0,6,0,1,0
Palau,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,41,21,0,0,0,0,0,0,0,0,19,0,0,0,3,15,0,0
Peru,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
Rwanda,0,0,0,0,0,0,13,0,0,0,0,0,0,1530,0,0,0,0,0,0
Sao Tome and Principe,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,155,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,188,1,0
Serbia,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0
Sierra Leone,0,0,0,0,0,24,1,23,0,0,1,0,0,0,2,0,0,0,0,0
Zimbabwe,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
Sudan (before 2012),319,7,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,2,41,19,4,59,10,0,0,0,0,0,0,0,0,0
Togo,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0
Trinidad and Tobago,1,0,0,0,0,0,0,0,0,53,0,0,0,2,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Uruguay,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,38,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
Yemen,0,0,5,6,0,0,111,0,0,0,0,1,0,0,0,0,0,0,0,0
Serbia and Montenegro,41,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,1,2,0,6,0,0,198,0,0,0,0,0,0,0,0
HHI,0.195560524,0.18024194,0.182976773,0.185948482,0.190207909,0.205295412,0.226774357,0.276890127,0.238863866,0.224085009,0.250801971,0.294047644,0.318310696,0.308709718,0.333711175,0.303868976,0.292740932,0.326767117,0.341399847,0.338515355
