Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,4271,3253,2334,3223,7152,9175,41229,22385,9903,16922,29908,26183,31303,10763,9195,4730,8531,9648,11693,8320
Türkiye,0,0,240,0,0,1180,64,267,77,82,1018,710,692,732,626,595,918,1483,2061,3089
China,0,844,32,33,1535,1740,6275,10467,2022,6206,18513,16044,5412,402,1655,532,3657,3966,4835,2281
France,1534,788,662,1550,602,1005,778,2043,1275,3791,2540,2461,7827,1417,876,509,1303,1012,463,794
United States of America,820,76,162,132,198,14,0,23,79,5,103,390,88,261,159,44,394,124,1131,613
United Arab Emirates,0,0,107,0,92,12,0,0,0,100,641,512,791,458,582,565,497,1119,1019,487
Italy,707,1038,126,68,1211,2457,29924,3882,4444,1883,925,3155,9237,1712,2558,108,459,268,387,349
Morocco,9,14,0,23,295,7,70,149,12,61,40,75,242,128,44,180,62,273,325,210
Tunisia,0,37,23,55,120,0,60,611,101,1,1,1,27,125,12,38,8,4,86,158
Belgium,86,4,42,49,37,150,50,75,414,2888,4393,858,471,293,21,10,193,23,581,98
Central African Republic,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,61
Netherlands,146,30,0,4,3,3,20,0,1,16,8,18,49,8,31,13,16,12,7,34
Sweden,0,0,0,0,0,0,0,0,0,4,0,0,3178,0,30,0,16,18,0,28
Spain,65,0,34,0,1,1480,0,1385,338,1204,84,10,23,1,573,1,233,15,66,14
Austria,0,0,0,0,0,163,2,0,0,0,0,0,1,0,0,0,1,18,1,13
Germany,19,9,165,348,546,30,24,1048,0,38,67,28,50,78,71,123,3,45,26,13
Saudi Arabia,0,0,0,0,0,43,0,32,0,61,0,0,91,135,0,0,0,12,0,12
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,6,11
South Africa,1,50,281,129,199,12,6,18,0,7,9,24,10,2,11,6,5,16,45,11
United Kingdom,9,12,0,517,1887,135,65,147,96,6,135,6,15,207,1,28,0,286,21,11
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,10
Kenya,0,1,0,0,13,6,0,0,0,0,79,0,0,0,11,2,340,0,0,9
Portugal,0,44,4,36,0,0,0,0,0,0,23,8,540,326,9,0,0,0,0,7
Canada,0,45,2,63,0,0,0,24,1,3,360,7,0,0,10,0,2,34,3,6
Egypt,0,0,0,0,52,82,0,16,4,0,0,64,439,77,42,73,0,5,1,1
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
Angola,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Togo,7,0,0,0,7,0,0,0,0,0,16,0,3,31,11,0,0,3,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Argentina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
Brazil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,79,0,3,0,0,0,0,0,0,0,0
Benin,11,0,13,0,5,0,0,0,4,0,0,0,6,23,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,29,12,0,65,0,0,33,5,1,76,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0
Finland,0,0,0,0,12,0,0,180,3,0,0,0,0,13,183,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,102,124,0,0,3,0,3,42,13,0,0,55,0,0,0,0
Indonesia,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,11,0,0
"Iran, Islamic Republic of",4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,43,0,0,0,0
