Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,16650,17846,20357,15410,17451,27163,41810,52198,51380,84229,110080,81042,81968,135756
China,1147,2423,4978,5136,5997,9215,18470,21108,17959,32074,26970,27586,30927,71032
"Hong Kong, China",598,1019,287,469,805,899,1638,1439,2278,6410,5770,7732,15448,28971
"Taipei, Chinese",1542,2470,2029,1107,1329,2367,1863,2207,3120,6394,3716,3713,4190,7971
"Korea, Republic of",10265,8502,8649,2009,5930,8694,7300,9644,10834,18408,7036,19694,13914,7486
Italy,565,597,1014,1581,783,3346,6839,6917,6066,7007,7449,9480,7653,7070
India,598,719,1168,751,496,1166,1527,4418,4709,6556,7525,6084,6073,6830
Viet Nam,11,7,0,0,8,107,65,109,238,670,281,132,861,2484
Thailand,1012,1061,861,996,909,597,572,683,1690,2708,47072,1202,634,1444
Japan,19,9,30,399,698,35,146,137,88,265,72,125,144,550
Singapore,84,52,23,15,27,21,105,577,2312,1818,1173,2988,658,441
Germany,44,68,241,206,179,359,294,462,315,483,623,408,423,375
Mexico,0,0,0,0,0,0,3,0,0,0,110,946,0,227
Malaysia,19,3,10,14,4,24,11,171,48,189,409,205,110,172
Poland,0,0,0,0,0,0,0,0,0,82,0,0,0,119
Pakistan,32,192,27,46,81,58,105,95,136,82,130,104,187,107
Myanmar,85,312,256,0,0,0,0,0,0,0,0,0,0,81
Sri Lanka,7,0,0,0,10,0,25,51,3,22,189,57,101,59
United Kingdom,403,54,19,3,10,0,2,82,222,103,361,43,95,53
Indonesia,11,92,56,258,86,60,327,434,137,224,483,261,202,48
Brazil,0,0,7,0,0,0,0,0,11,16,0,0,0,41
Canada,0,0,0,14,0,0,0,7,0,2,0,12,43,34
United Arab Emirates,137,101,126,90,57,19,7,47,55,37,37,55,23,26
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,25
United States of America,17,13,15,25,31,0,0,3,26,23,185,100,34,25
France,1,5,260,7,0,13,0,15,0,241,101,1,4,23
Cameroon,0,0,0,0,6,0,4,2,0,0,0,0,0,16
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Spain,4,19,0,0,1,32,112,103,105,15,84,61,33,11
