Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,26086,134580,107949,132111,121119,275136,334625,246007,337586,612868,307537,424806,367984,460374,373470,417588,504101,507381,590893,1297289
Morocco,0,0,0,0,0,14948,20396,0,30087,176707,43,63049,186500,196611,285207,209435,304876,286307,361842,696589
Egypt,71,0,0,98,0,92,0,0,0,0,0,0,0,0,7,69648,34788,95891,105260,433177
United Arab Emirates,4746,12951,0,47,38,17636,333,365,636,400,110,452,194,27198,341,49514,16275,62915,40239,80321
Mauritania,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,49604
Netherlands,84,66,766,451,430,1940,2352,2014,2180,1905,1775,1871,1275,4257,3314,1357,2000,3910,3496,6011
Germany,1134,2234,192,27440,1014,53787,73,265,229,225,227,1296,790,223,456,482,63,2234,299,5559
China,14,65,157,72,785,1078,1719,1635,2065,26433,65949,111288,107328,78529,44460,6474,24694,7134,21896,4810
Spain,0,0,31,0,139,125,214,130,128,238,156,455,184,590,364,2178,4817,1912,3970,3202
Slovakia,0,0,0,0,0,0,0,0,891,1586,1288,1101,345,383,155,307,60,86,412,3181
India,1,24,183,197,308,353,1177,534,1791,1081,2122,1069,1205,1641,2567,1537,1502,1070,2123,3079
Belgium,0,2,45,1127,449,175,358,478,581,696,535,1438,1280,782,788,3699,2607,1436,828,1959
Israel,213,37,890,1450,1439,1519,839,746,472,2705,2401,3199,2089,3030,1260,1842,1828,1328,1506,1697
Norway,0,8,12,0,542,238,573,381,954,213,177,601,283,512,210,254,251,319,261,1520
Czech Republic,0,0,0,0,0,0,0,102,0,11,10,0,9,0,111,141,145,42,0,1476
