Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Hungary,3,1,13,25,27,0,0,0,0,3,2,7,2,3,3,3,5,3,6,4
Botswana,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Japan,148,115,51,9,9,5,55,1821,5,15,518,171,45,3,498,9,5,30,32,3
Kuwait,2,4,1,0,0,5,1,1,1,2,0,6,1,10,1,1,0,0,0,2
"Libya, State of",0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2
Norway,5,42,202,30,16,80,10,62,51,347,38,89,62,60,159,5,0,4,0,2
Philippines,0,0,0,0,0,7,0,0,0,6,1,1,0,1,1,0,0,0,0,2
Eswatini,0,0,0,0,3,1,0,1,2,0,14,16,1,1,7,4,8,1,2,2
Thailand,49,30,2,2,209,0,0,144,22,260,146,313,1,59,149,20,13,90,0,2
Tokelau,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Latvia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Malaysia,63,3,1,0,849,18,23,1,17,0,0,38,30,20,9,12,3,0,15,1
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rwanda,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0
British Indian Ocean Territory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126,0,78,0
Chad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,52,6,1,0,0,0,6,0,0,39,0,14,5,9,0,0,47,0,0
Nauru,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0
Saint Helena,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,100,0,1,27,12,23,0,0,0,0,0,0,0
Wallis and Futuna Islands,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,15,0,0,0,0,0,0,3,7,108,57,50,3,0,0,2,0,0,0,0
Albania,0,0,1,0,88,2,0,1,0,0,2,0,12,2,0,0,0,0,0,0
Algeria,0,0,0,0,0,26,41,14,26,22,2,9,16,7,30,24,12,19,0,0
Andorra,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,4,227,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0
Chile,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
Colombia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,103,0,0,0,0,0,0,4,0,0,0,6,0
Cyprus,0,0,0,0,0,0,0,1,32,3,0,0,0,0,0,7,2,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,2,0,0,1,0,11,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,6,0,95,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Gabon,19,1,2,5,14,0,0,4,2,1,2,830,30,0,5,1,0,7,55,0
Georgia,0,0,0,0,0,1,10,72,35,1,6,19,7,3,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,1,0
Guyana,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,97,60,16,4,1,2,4,20,41,1,6,7,0,0,0
"Iran, Islamic Republic of",1,0,905,11,255,2570,0,12,0,4,30,89,1,1,1,7,0,1,3,0
Ireland,0,1325,0,2,0,0,20,26,76,58,1,11,498,103,2,2,147,3,31,0
Jordan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,404,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,10,59,3,8,5,3,2,0,5,0,6,3,0,5,3,0
"Macao, China",0,0,0,0,0,0,0,0,0,2,0,0,1,0,39,0,0,0,1,0
Malta,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0
Mauritania,0,1,0,0,0,0,0,0,3,0,23,0,13,0,102,0,0,0,7,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Vanuatu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
New Zealand,0,51,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"Micronesia, Federated States of",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Paraguay,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,45,0,0,0,0
Russian Federation,0,1,1,22,104,0,0,0,8,8,190,13,29,15,6,42,0,0,1,0
Saudi Arabia,5,17,15,0,0,2,60,541,197,20,94,2,4,6,94,110,0,39,29,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
Viet Nam,0,0,16,0,0,0,0,18,76,27,142,125,111,45,12,1,0,23,29,0
Slovenia,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0
Sudan (before 2012),0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Syrian Arab Republic,0,0,0,2,0,0,3,8,0,0,0,15,9,0,0,0,0,0,0,0
Trinidad and Tobago,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,17,0,47,27,23,0,0,0,0
Tuvalu,0,0,0,0,0,4,0,0,0,25,0,1,0,0,0,0,0,0,0,0
Ukraine,4,0,0,0,1,43,0,0,34,76,56,58,0,152,4,0,1,0,2,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,8,0,0
HHI,0.445013492,0.398479506,0.417935043,0.401797782,0.396735591,0.435095993,0.340284917,0.303088477,0.360192217,0.360365547,0.310490178,0.272574772,0.328879479,0.326249521,0.465627788,0.317436825,0.259906766,0.314754665,0.372252609,0.289839533
