Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,3493,9059,10072,9953,359,36365,31487,24462,13422,4505,34965,12430,26664,19672,27841,27957,25887,24736,20055,9021
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,268,2,202,1666,1593,12569,20620,8940,7885
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,596
Egypt,0,0,3,7,2,88,332,622,1030,557,963,1068,641,1030,3238,494,621,615,368,339
France,0,0,0,0,0,0,0,4,147,409,444,110,352,169,49,167,98,152,173,169
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,32
Central African Republic,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,42,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Dominican Republic,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,2,20,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Mozambique,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Senegal,40,35,45,169,0,36239,30208,23485,12231,3539,32021,10281,25173,17655,21682,23757,10886,1650,3033,0
India,0,0,0,79,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Viet Nam,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,150,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,98,0,0,294,0,0,0,0,0,1145,703,496,436,1206,1937,1713,1696,5250,0
Gabon,3417,8914,9850,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.948807513,0.968123517,0.960355827,0.955391242,0.690934839,0.993737928,0.919717231,0.933246345,0.829113529,0.527759022,0.859663592,0.699358538,0.89989509,0.830019693,0.621690459,0.766403499,0.359932994,0.74191858,0.348913172,0.778535235
