Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,818,921,1219,1448,1838,2014,1684,2575,3452,3610,4366,9620,9335,10709,9956,8357,11538,11215,15462,18841
China,222,166,164,164,131,44,28,54,26,179,789,2239,1902,1157,2572,1873,2186,1866,5676,5769
Thailand,93,65,126,262,328,338,241,498,773,863,1174,1966,2478,3746,2204,1927,2261,2855,3207,4093
Viet Nam,3,30,153,40,78,121,228,470,402,372,366,193,301,956,362,287,2013,2311,2344,3342
United States of America,19,75,91,78,142,287,301,175,362,392,243,658,734,1032,982,1061,1212,839,721,1007
Singapore,137,128,103,315,365,524,165,315,179,334,353,1057,927,999,1035,819,912,791,597,664
Malaysia,23,39,90,135,88,47,73,407,988,506,317,592,457,575,396,481,584,476,400,641
"Korea, Republic of",0,0,0,5,11,26,47,36,47,97,263,672,533,389,85,160,206,264,463,528
Netherlands,0,0,0,0,0,0,0,27,54,0,10,83,43,48,65,116,256,289,291,510
"Taipei, Chinese",20,22,34,13,16,92,81,104,137,56,44,414,193,98,97,117,321,89,179,276
Japan,2,1,0,0,19,0,3,1,0,3,10,112,73,136,105,163,258,279,279,275
Indonesia,0,0,30,1,6,2,0,4,1,1,20,37,306,67,512,55,107,372,254,233
Cyprus,0,0,44,78,108,89,112,106,111,128,161,368,340,505,430,454,436,226,103,210
India,0,0,1,0,0,0,0,4,26,4,4,51,31,6,4,13,58,61,143,184
Italy,0,0,0,5,7,7,14,36,22,58,37,74,114,106,107,114,159,68,99,159
Spain,0,5,18,0,8,9,1,0,1,13,68,137,71,137,119,91,39,61,66,147
France,26,37,37,37,22,32,19,28,47,68,67,191,80,104,123,110,170,82,89,146
Belgium,0,6,16,8,13,0,23,54,45,49,26,56,0,29,64,97,11,64,81,144
Brazil,0,0,0,0,0,0,0,0,0,77,123,175,131,145,71,51,100,38,142,112
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,8,69
Israel,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,0,2,66
Germany,7,5,0,0,0,42,0,6,5,12,32,54,27,45,46,61,26,26,51,60
United Kingdom,0,0,0,0,0,0,0,1,0,15,26,45,29,69,23,33,38,37,56,59
Australia,243,293,265,263,385,297,331,215,180,203,141,229,160,117,108,28,49,39,17,45
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,42,6,11,47,11,0,2,4,23
Canada,0,0,0,0,0,0,0,13,13,40,8,0,0,1,0,1,0,0,0,15
"Hong Kong, China",21,41,47,37,100,29,5,14,18,81,38,67,86,67,233,131,38,23,102,15
Türkiye,0,0,0,0,0,0,0,0,0,7,0,11,34,30,4,15,2,0,3,10
South Africa,0,0,0,0,0,0,0,0,0,0,0,15,17,29,20,7,4,0,5,9
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,11,1,1,8
Poland,0,0,0,0,0,1,0,0,0,0,0,8,1,2,1,0,14,3,36,8
Philippines,0,0,0,2,0,1,1,3,3,8,7,11,3,3,6,1,0,5,2,4
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,4
Switzerland,0,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cocos (Keeling) Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,10,2,0,0,0,2,0,0,0,1,0,0,15,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Denmark,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,1,9,1,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,4,0,0,18,8,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Malta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,1,0,0,0,2,17,0,0,7,43,37,41,119,89,127,48,24,14,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
HHI,0.24513906,0.210721173,0.109966569,0.17831974,0.194643597,0.212555133,0.168554844,0.191555922,0.250739153,0.182770704,0.208741085,0.2127169,0.235332184,0.284866559,0.250916107,0.24027045,0.223681644,0.251972458,0.344746365,0.30957793
