Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,70,18,48,38,533,102,90,9,60,85,72,402,38,243,478,50,23,77,38,132
France,1,5,7,8,27,10,14,3,4,4,18,46,12,9,17,13,8,23,23,94
United Arab Emirates,0,0,5,0,0,0,0,0,0,0,0,126,0,78,116,3,0,20,3,15
"Hong Kong, China",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,12
Belgium,1,0,0,0,0,0,0,0,4,0,1,1,2,0,0,1,0,6,0,7
Türkiye,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2
China,0,0,0,0,0,1,0,0,23,0,1,11,9,48,26,0,10,26,6,1
Spain,0,0,0,0,8,23,2,0,0,3,2,0,2,2,1,0,1,2,0,1
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,6,36,24,498,60,68,5,0,0,0,0,4,0,0,0,0,0,0,0
Italy,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Morocco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,3,33,17,1,0,0,0,0,0,0,0
Portugal,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
India,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
South Africa,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,3,0,0,0,1,0,62,0,80,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ukraine,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,10,0,0,0,0,85,117,0,0,0,1,0
United States of America,68,0,0,0,0,0,0,0,0,8,13,13,8,14,196,31,4,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
HHI,0.932896285,0.012590362,0.458451834,0.445637457,0.848163979,0.420593363,0.589644214,0.189262936,0.154849412,0.562299035,0.347977219,0.203208801,0.142037714,0.296632945,0.287903854,0.41471314,0.169880352,0.14385568,0.416492834,0.564344451
